time,joint1_torque,joint2_torque,joint3_torque,joint4_torque,joint5_torque,joint6_torque,joint7_torque
0.766,-0.7131377956862508,-25.454752272883297,-0.7241015051061908,18.593166260065118,0.3479141416642335,1.906635386204016,0.40284774341148477
0.767,-0.7137577426422155,-25.45398038985796,-0.7247778734496251,18.593184793295222,0.34720968234930183,1.907115530898409,0.4035533452108666
0.768,-0.7143763071230609,-25.453205390631744,-0.725452750593476,18.593203426418768,0.3465050641722769,1.907595757270883,0.4042590372716859
0.769,-0.7149934891391752,-25.452427270133768,-0.7261261347135104,18.59322215893735,0.3458002882470623,1.9080760641122652,0.404964818647386
0.77,-0.7156092887022112,-25.451646023295865,-0.7267980239801659,18.59324099035348,0.3450953556895797,1.9085564502070156,0.40567068839254716
0.771,-0.7162237058254277,-25.45086164505217,-0.7274684165586791,18.593259920175115,0.3443902676172286,1.9090369143414136,0.4063766455617497
0.772,-0.7168367405233482,-25.45007413033955,-0.7281373106090427,18.593278947907493,0.3436850251490853,1.9095174552990102,0.4070826892111654
0.773,-0.7174483928121731,-25.449283474096433,-0.7288047042859347,18.593298073064943,0.34297962940584625,1.9099980718619918,0.40778881839696624
0.774,-0.7180586627092396,-25.44848967126397,-0.7294705957388601,18.59331729515361,0.34227408151008376,1.9104787628129998,0.40849503217600613
0.775,-0.7186675502334481,-25.44769271678387,-0.7301349831121087,18.59333661369692,0.34156838258564903,1.9109595269260353,0.4092013296060486
0.776,-0.7192750554051486,-25.446892605601448,-0.7307978645445132,18.593356028203743,0.34086253375841125,1.9114403629823755,0.4099077097469035
0.777,-0.7198811782460552,-25.446089332661813,-0.731459238169748,18.593375538200235,0.3401565361557175,1.9119212697573857,0.4106141716554248
0.778,-0.7204859187793033,-25.445282892913205,-0.7321191021161866,18.59339514320618,0.3394503909067055,1.9124022460223387,0.41132071439324136
0.779,-0.7210892770294492,-25.44447328130473,-0.7327774545068877,18.593414842743186,0.33874409914207604,1.9128832905525996,0.41202733702084515
0.78,-0.7216912530225557,-25.443660492786535,-0.7334342934597373,18.593434636341044,0.33803766199409324,1.9133644021185319,0.41273403859963764
0.781,-0.7222918467859074,-25.4428445223108,-0.734089617087136,18.593454523524997,0.337331080596897,1.9138455794886795,0.4134408181901108
0.782,-0.7228910583484094,-25.442025364830307,-0.7347434234961412,18.593474503824837,0.3366243560863609,1.9143268214302225,0.4141476748561672
0.783,-0.7234888877401033,-25.44120301529898,-0.7353957107887084,18.593494576773992,0.3359174895997512,1.9148081267094312,0.4148546076623916
0.784,-0.7240853349927932,-25.440377468672004,-0.7360464770612793,18.5935147419068,0.33521048227615324,1.9152894940903025,0.4155616156706401
0.785,-0.7246804001394196,-25.439548719905588,-0.736695720405109,18.593534998753967,0.3345033352562723,1.9157709223377424,0.41626869794731647
0.786,-0.7252740832144013,-25.43871676395578,-0.7373434389059241,18.5935553468571,0.3337960496827179,1.916252410209836,0.4169758535563233
0.787,-0.7258663842535498,-25.43788159578024,-0.737989630644293,18.59357578575691,0.33308862669937866,1.9167339564664871,0.41768308156611056
0.788,-0.726457303294211,-25.437043210337563,-0.7386342936952985,18.593596314989554,0.33238106745210416,1.9172155598671452,0.4183903810405809
0.789,-0.7270468403749533,-25.436201602585975,-0.7392774261286945,18.593616934098463,0.33167337308842093,1.9176972191648929,0.41909775105000335
0.79,-0.7276349955357944,-25.435356767484187,-0.7399190260089767,18.59363764262889,0.3309655447574187,1.9181789331150867,0.41980519066100896
0.791,-0.7282217688181731,-25.434508699991817,-0.7405590913950277,18.593658440125182,0.33025758360989244,1.9186607004712641,0.42051269894227516
0.792,-0.7288071602649495,-25.433657395068316,-0.7411976203406994,18.593679326134406,0.3295494907983141,1.9191425199837795,0.42122027496520786
0.793,-0.729391169920433,-25.432802847673422,-0.7418346108942444,18.593700300202727,0.328841267476804,1.9196243904007133,0.42192791779802974
0.794,-0.7299737978300982,-25.431945052766473,-0.7424700610984587,18.59372136188267,0.32813291480141515,1.9201063104710556,0.4226356265128288
0.795,-0.7305550440410968,-25.431084005307483,-0.7431039689909085,18.59374251072495,0.32742443392950804,1.9205882789387942,0.4233434001805563
0.796,-0.7311349086017742,-25.43021970025616,-0.7437363326036746,18.593763746281184,0.32671582602040417,1.921070294549736,0.42405123787398225
0.797,-0.731713391561982,-25.429352132571942,-0.7443671499634092,18.593785068104808,0.32600709223498825,1.9215523560428664,0.4247591386656495
0.798,-0.7322904929729361,-25.428481297213963,-0.7449964190915921,18.59380647574835,0.3252982337357935,1.922034462163083,0.4254671016296925
0.799,-0.7328662128872168,-25.427607189140495,-0.7456241380039046,18.59382796877071,0.32458925168722885,1.9225166116470973,0.42617512584024553
0.8,-0.7334405513587683,-25.42672980331011,-0.7462503047109692,18.59384954672987,0.32388014725509606,1.9229988032316214,0.42688321037144306
0.801,-0.7340135084430983,-25.42584913468091,-0.7468749172176103,18.59387120917836,0.3231709216073,1.9234810356510934,0.42759135429992057
0.802,-0.7345850841968797,-25.424965178209256,-0.7474979735236218,18.59389295568417,0.32246157591296765,1.9239633076399514,0.42829955670072195
0.803,-0.7351552786781781,-25.42407792885271,-0.7481194716231698,18.593914785798006,0.32175211134330084,1.9244456179308145,0.4290078166532112
0.804,-0.7357240919467927,-25.423187381566002,-0.7487394095048501,18.593936699086953,0.3210425290710077,1.9249279652526639,0.4297161332324322
0.805,-0.7362915240635175,-25.422293531304284,-0.7493577851521707,18.593958695111724,0.32033283027038806,1.9254103483331164,0.4304245055170668
0.806,-0.7368575750906246,-25.42139637302151,-0.7499745965427849,18.59398077343394,0.31962301611773114,1.9258927659002438,0.4311329325873885
0.807,-0.7374222450919206,-25.420495901670385,-0.7505898416491448,18.594002933619777,0.3189130877909463,1.9263752166771155,0.43184141352230654
0.808,-0.7379855341325197,-25.4195921122029,-0.7512035184382739,18.594025175231764,0.31820304646927866,1.9268576993863462,0.4325499474014123
0.809,-0.7385474422788434,-25.418684999569614,-0.7518156248716537,18.594047497835163,0.3174928933340766,1.9273402127510053,0.4332585333061161
0.81,-0.7391079695988196,-25.41777455871965,-0.7524261589051093,18.594069900997965,0.3167826295684506,1.9278227554877958,0.4339671703178283
0.811,-0.7396671161617121,-25.416860784601454,-0.7530351184894357,18.594092384284522,0.31607225635664804,1.928305326316604,0.43467585751955085
0.812,-0.7402248820381772,-25.41594367216137,-0.7536425015696011,18.594114947264643,0.31536177488524686,1.928787923951404,0.435384593992012
0.8130000000000001,-0.740781267300207,-25.415023216344906,-0.7542483060852305,18.5941375895045,0.31465118634221767,1.929270547105716,0.43609337882162436
0.8140000000000001,-0.7413362720212433,-25.414099412095496,-0.7548525299704067,18.594160310576626,0.31394049191729323,1.9297531944930597,0.4368022110900256
0.8150000000000001,-0.7418898962761205,-25.413172254355963,-0.7554551711537272,18.59418311004356,0.31322969280196844,1.930235864822862,0.4375110898834009
0.8160000000000001,-0.7424421401410655,-25.412241738065894,-0.7560562275585028,18.594205987478745,0.31251879018910245,1.9307185568031855,0.43822001428634394
0.8170000000000001,-0.7429930036936128,-25.411307858164008,-0.7566556971022464,18.5942289424529,0.3118077852737713,1.931201269140729,0.4389289833852672
0.8180000000000001,-0.7435424870127463,-25.410370609587403,-0.7572535776972131,18.594251974536746,0.31109667925252893,1.9316840005408267,0.4396379962672654
0.8190000000000001,-0.7440905901787573,-25.409429987271167,-0.7578498672500018,18.59427508329918,0.31038547332352096,1.9321667497042654,0.44034705201875113
0.8200000000000001,-0.7446373132735005,-25.40848598614808,-0.7584445636618113,18.59429826831274,0.3096741686866835,1.9326495153345604,0.4410561497288654
0.8210000000000001,-0.7451826563800807,-25.40753860114917,-0.7590376648283552,18.594321529151784,0.30896276654380017,1.9331322961293154,0.4417652884853851
0.8220000000000001,-0.7457266195830243,-25.40658782720387,-0.7596291686397194,18.5943448653843,0.3082512680981324,1.9336150907865886,0.4424744673776786
0.8230000000000001,-0.7462692029682216,-25.40563365923851,-0.7602190729805898,18.594368276586465,0.307539674554846,1.9340978980017098,0.4431836854964786
0.8240000000000001,-0.7468104066229273,-25.4046760921782,-0.7608073757300815,18.594391762326268,0.30682798712066983,1.9345807164668258,0.4438929419309261
0.8250000000000001,-0.7473502306358171,-25.403715120944604,-0.7613940747618244,18.594415322178975,0.3061162070042087,1.9350635448768116,0.4446022357728907
0.8260000000000001,-0.7478886750971014,-25.402750740457755,-0.7619791679438492,18.594438955718033,0.30540433541554535,1.9355463819169927,0.4453115661144693
0.8270000000000001,-0.7484257400980141,-25.401782945635368,-0.762562653138815,18.59446266251689,0.3046923735668088,1.9360292262808798,0.4460209320473041
0.8280000000000001,-0.7489614257316646,-25.400811731392707,-0.7631445282037532,18.594486442147172,0.30398032267137864,1.936512076649251,0.4467303326653109
0.8290000000000001,-0.7494957320920719,-25.399837092642116,-0.7637247909901816,18.594510294185966,0.303268183944823,1.93699493171016,0.44743976706149624
0.8300000000000001,-0.7500286592749887,-25.398859024294183,-0.7643034393440757,18.59453421820035,0.30255595860421636,1.937477790142566,0.44814923433045806
0.8310000000000001,-0.7505602073774185,-25.397877521255545,-0.764880471105954,18.594558213769233,0.3018436478682247,1.9379606506299751,0.4488587335667944
0.8320000000000001,-0.751090376497757,-25.396892578431185,-0.7654558841106507,18.594582280463328,0.30113125295750365,1.9384435118499823,0.4495682638666949
0.833,-0.7516191667357361,-25.395904190722852,-0.7660296761875429,18.594606417857904,0.30041877509427195,1.9389263724792727,0.45027782432612184
0.834,-0.7521465781927361,-25.39491235302991,-0.7666018451607215,18.594630625523678,0.2997062155023116,1.9394092311913482,0.45098741404149223
0.835,-0.7526726109711888,-25.3939170602481,-0.7671723888482234,18.594654903035917,0.2989935754074793,1.9398920866610752,0.4516970321108147
0.836,-0.7531972651751744,-25.39291830727086,-0.7677413050629696,18.594679249968976,0.2982808560370245,1.940374937557408,0.4524066776307336
0.837,-0.7537205409099954,-25.391916088988772,-0.7683085916121115,18.594703665892666,0.2975680586202145,1.9408577825506654,0.45311634970175874
0.838,-0.754242438282489,-25.390910400288654,-0.7688742462973721,18.594728150382252,0.2968551843878231,1.941340620307983,0.4538260474218987
0.839,-0.7547629574007715,-25.38990123605477,-0.7694382669147615,18.594752703009362,0.2961422345724145,1.941823449495132,0.4545357698916632
0.84,-0.75528209837438,-25.388888591168083,-0.7700006512550317,18.594777323346534,0.2954292104081446,1.9423062687733363,0.45524551621087994
0.841,-0.7557998613144434,-25.387872460506287,-0.7705613971031084,18.594802010965395,0.2947161131311873,1.9427890768056386,0.45595528548142283
0.842,-0.7563162463331992,-25.38685283894378,-0.7711205022385457,18.594826765440303,0.294002943979109,1.943271872250989,0.45666507680448376
0.843,-0.7568312535444477,-25.385829721351996,-0.7716779644350709,18.594851586338336,0.29328970419166467,1.943754653767428,0.45737488928307357
0.844,-0.757344883063297,-25.384803102598255,-0.7722337814612956,18.594876473234763,0.2925763950096325,1.9442374200102677,0.4580847220186115
0.845,-0.7578571350063896,-25.38377297754714,-0.7727879510798346,18.59490142569848,0.2918630176762065,1.9447201696330012,0.45879457411615476
0.846,-0.7583680094917327,-25.382739341059505,-0.7733404710479306,18.59492644330112,0.2911495734359164,1.9452029012859384,0.45950444467939633
0.847,-0.7588775066385551,-25.381702187992815,-0.7738913391174265,18.594951525612487,0.29043606353519635,1.9456856136225724,0.4602143328124839
0.848,-0.7593856265677346,-25.380661513200877,-0.7744405530343101,18.594976672202392,0.2897224892219299,1.9461683052868466,0.46092423762138424
0.849,-0.7598923694015411,-25.379617311533906,-0.7749881105391978,18.595001882637007,0.28900885174627433,1.946650974928616,0.461634158212064
0.85,-0.7603977352633535,-25.378569577837865,-0.7755340093671066,18.595027156490687,0.2882951523594386,1.9471336211881862,0.462344093691172
0.851,-0.7609017242783978,-25.377518306956176,-0.7760782472473409,18.595052493327785,0.2875813923149906,1.9476162427081363,0.4630540431655845
0.852,-0.7614043365730652,-25.3764634937276,-0.776620821903947,18.5950778927172,0.2868675728676635,1.9480988381310453,0.4637640057428598
0.853,-0.7619055722749692,-25.375405132987353,-0.7771617310551164,18.595103354225103,0.2861536952744643,1.9485814060931261,0.4644739805316931
0.854,-0.7624054315134288,-25.374343219566626,-0.7777009724135837,18.595128877419484,0.2854397607937358,1.9490639452296818,0.4651839666403248
0.855,-0.7629039144192689,-25.373277748292978,-0.7782385436865411,18.595154461864695,0.2847257706856965,1.9495464541787442,0.46589396317995124
0.856,-0.7634010211244231,-25.372208713989735,-0.7787744425756102,18.595180107127817,0.2840117262122419,1.950028931566976,0.46660396925881287
0.857,-0.7638967517623314,-25.37113611147646,-0.7793086667768421,18.595205812772292,0.28329762863711494,1.9505113760296808,0.4673139839887881
0.858,-0.7643911064679401,-25.37005993556852,-0.7798412139806317,18.595231578361563,0.2825834792256785,1.9509937861917024,0.468024006481528
0.859,-0.7648840853776449,-25.368980181076992,-0.7803720818719455,18.59525740346544,0.28186927924505767,1.951476160681068,0.46873403584686457
0.86,-0.7653756886289784,-25.367896842810154,-0.7809012681300374,18.59528328763554,0.2811550299643386,1.9519584981226217,0.46944407119963216
0.861,-0.7658659163612924,-25.366809915569817,-0.7814287704287324,18.595309230440762,0.2804407326538296,1.9524407971371147,0.47015411165193655
0.862,-0.7663547687151322,-25.365719394155064,-0.781954586436143,18.595335231442732,0.2797263885860559,1.9529230563457531,0.4708641563177025
0.863,-0.7668422458323789,-25.364625273360787,-0.7824787138149816,18.595361290198525,0.27901199903504903,1.9534052743670145,0.47157420431085484
0.864,-0.7673283478565622,-25.3635275479769,-0.783001150222276,18.595387406270675,0.2782975652766879,1.953887449818012,0.47228425474577307
0.865,-0.7678130749326613,-25.362426212789515,-0.7835218933094836,18.595413579215347,0.27758308858844316,1.9543695813117665,0.47299430673933784
0.866,-0.7682964272067352,-25.36132126257992,-0.7840409407225764,18.595439808593255,0.27686857024966116,1.9548516674622078,0.47370435940706557
0.867,-0.7687784048266337,-25.360212692125444,-0.7845582901018702,18.595466093959658,0.2761540115413652,1.9553337068791734,0.4744144118647
0.868,-0.7692590079414856,-25.359100496198607,-0.7850739390821104,18.59549243486981,0.2754394137463976,1.955815698171591,0.47512446322980395
0.869,-0.769738236701869,-25.357984669567273,-0.7855878852926423,18.59551883088261,0.2747247781491069,1.9562976399456602,0.47583451261994014
0.87,-0.7702160912598117,-25.356865206995394,-0.7861001263568426,18.595545281549676,0.27401010603600184,1.9567795308048517,0.4765445591549451
0.871,-0.7706925717688193,-25.355742103241838,-0.7866106598930855,18.595571786426262,0.27329539869481323,1.9572613693535459,0.4772546019519268
0.872,-0.7711676783836765,-25.354615353061178,-0.7871194835137771,18.59559834506308,0.2725806574154319,1.9577431541920305,0.4779646401309492
0.873,-0.7716414112608163,-25.353484951202887,-0.787626594825781,18.59562495701357,0.2718658834893688,1.9582248839187741,0.47867467281230347
0.874,-0.7721137705580077,-25.35235089241222,-0.7881319914306175,18.59565162182753,0.27115107820966955,1.9587065571281528,0.4793846991162809
0.875,-0.772584756434469,-25.351213171429436,-0.7886356709239806,18.595678339054757,0.27043624287148305,1.959188172418635,0.48009471816476434
0.876,-0.7730543690508398,-25.350071782990113,-0.7891376308962776,18.595705108241418,0.26972137877126556,1.9596697283795947,0.4808047290784998
0.877,-0.7735226085693512,-25.348926721824554,-0.7896378689321182,18.59573192894095,0.26900648720766185,1.9601512236026792,0.48151473098118913
0.878,-0.7739894751534848,-25.347777982659395,-0.7901363826107115,18.595758800694966,0.2682915694807946,1.9606326566772623,0.48222472299426045
0.879,-0.7744549689681719,-25.346625560215358,-0.7906331695054973,18.59578572304781,0.2675766268926907,1.9611140261895343,0.4829347042423251
0.88,-0.7749190901801342,-25.345469449208125,-0.7911282271846858,18.595812695549284,0.26686166074665607,1.961595330722048,0.4836446738484028
0.881,-0.7753818389570881,-25.344309644349508,-0.7916215532106605,18.595839717737363,0.26614667234846934,1.9620765688605388,0.4843546309386966
0.882,-0.7758432154685977,-25.343146140345283,-0.7921131451402914,18.595866789159118,0.2654316630052449,1.962557739183012,0.4850645746371356
0.883,-0.7763032198853352,-25.34197893189723,-0.7926030005249913,18.595893909348888,0.2647166340257172,1.9630388402688368,0.4857745040692407
0.884,-0.7767618523797069,-25.340808013700652,-0.7930911169106309,18.595921077853745,0.2640015867205818,1.9635198706951087,0.4864844183630339
0.885,-0.7772191131255113,-25.33963338044751,-0.7935774918373113,18.59594829420712,0.2632865224023533,1.9640008290366495,0.4871943166433539
0.886,-0.7776750022979115,-25.33845502682324,-0.794062122839847,18.595975557949714,0.26257144238499563,1.964481713864643,0.48790419803845
0.887,-0.7781295200736622,-25.337272947509092,-0.7945450074474536,18.59600286861587,0.2618563479843772,1.9649625237502732,0.48861406167702626
0.888,-0.778582666630939,-25.336087137180584,-0.7950261431836338,18.596030225739923,0.26114124051821364,1.9654432572610858,0.48932390668642256
0.889,-0.779034442149424,-25.334897590508078,-0.7955055275665472,18.596057628859853,0.2604261213057555,1.9659239129655361,0.4900337321976167
0.89,-0.7794848468102202,-25.333704302157315,-0.7959831581086974,18.59608507750272,0.259710991668328,1.9664044894261679,0.49074353733749376
0.891,-0.7799338807958804,-25.332507266787786,-0.7964590323170455,18.596112571203776,0.25899585292856386,1.9668849852050698,0.49145332123885055
0.892,-0.7803815442904636,-25.331306479054575,-0.7969331476930392,18.59614010949099,0.25828070641108525,1.9673653988652404,0.49216308303107326
0.893,-0.7808278374796487,-25.330101933606983,-0.7974055017328396,18.596167691893243,0.25756555344219123,1.9678457289628568,0.4928728218460492
0.894,-0.7812727605505074,-25.32889362508891,-0.7978760919264687,18.59619531793851,0.25685039535011356,1.968325974054551,0.49358253681566566
0.895,-0.7817163136913052,-25.327681548139182,-0.7983449157589746,18.59622298715476,0.256135233464704,1.968806132694226,0.4942922270722647
0.896,-0.7821584970922402,-25.326465697391413,-0.7988119707097496,18.596250699062693,0.2554200691172923,1.9692862034357859,0.4950018917484158
0.897,-0.7825993109448746,-25.325246067473074,-0.7992772542524733,18.59627845318937,0.2547049036414535,1.9697661848281314,0.49571152997827994
0.898,-0.7830387554420497,-25.324022653006907,-0.7997407638555387,18.59630624905185,0.25398973837204153,1.970246075421528,0.4964211408960182
0.899,-0.7834768307783122,-25.322795448609142,-0.8002024969816262,18.596334086178103,0.25327457464598524,1.970725873758056,0.49713072363601896
0.9,-0.783913537149715,-25.321564448892076,-0.8006624510880158,18.596361964081552,0.2525594138018903,1.9712055783861615,0.4978402773331254
0.901,-0.7843488747536469,-25.320329648461183,-0.8011206236263604,18.596389882281073,0.25184425718006764,1.971685187845651,0.49854980112354497
0.902,-0.7847828437890598,-25.31909104191665,-0.801577012043083,18.596417840296454,0.25112910612224937,1.97216470067724,0.499259294143485
0.903,-0.7852154444566111,-25.317848623853706,-0.8020316137786665,18.596445837636566,0.2504139619726402,1.9726441154198255,0.49996875552960773
0.904,-0.7856466769580663,-25.316602388860744,-0.8024844262683359,18.596473873820287,0.24969882607649652,1.9731234306077567,0.5006781844194848
0.905,-0.7860765414970388,-25.31535233152171,-0.8029354469420298,18.59650194835922,0.24898369978120627,1.973602644777202,0.5013875799513698
0.906,-0.7865050382786762,-25.314098446414576,-0.803384673223519,18.596530060763143,0.24826858443594801,1.9740817564588724,0.5020969412623799
0.907,-0.7869321675091783,-25.312840728111695,-0.8038321025319135,18.596558210539115,0.2475534813912077,1.97456076418257,0.5028062674934972
0.908,-0.7873579293967907,-25.311579171178906,-0.8042777322801271,18.596586397196916,0.246838391999745,1.9750396664776417,0.5035155577822934
0.909,-0.7877823241511237,-25.31031377017719,-0.8047215598761284,18.59661462024178,0.24612331761554174,1.9755184618679777,0.5042248112702055
0.91,-0.7882053519830663,-25.30904451966134,-0.8051635827219172,18.596642879179853,0.24540825959488188,1.9759971488788324,0.5049340270970788
0.911,-0.7886270131053834,-25.30777141418075,-0.8056037982142925,18.59667117351455,0.2446932192954705,1.9764757260331862,0.5056432044048051
0.912,-0.7890473077320905,-25.306494448279096,-0.8060422037445676,18.596699502742013,0.24397819807668952,1.9769541918476534,0.506352342333912
0.913,-0.7894662360787947,-25.305213616492935,-0.806478796698542,18.596727866368383,0.2432631972997399,1.9774325448438503,0.5070614400278828
0.914,-0.7898837983628368,-25.303928913354582,-0.8069135744562743,18.59675626389071,0.24254821832786888,1.9779107835342984,0.5077704966290639
0.915,-0.7902999948027798,-25.302640333390045,-0.8073465343930195,18.596784694807866,0.24183326252543225,1.9783889064347022,0.5084795112795746
0.916,-0.7907148256190055,-25.301347871119674,-0.8077776738777516,18.59681315860962,0.24111833125934368,1.9788669120557643,0.5091884831247171
0.917,-0.7911282910331181,-25.3000515210569,-0.8082069902746412,18.596841654792115,0.24040342589742636,1.9793447989086417,0.5098974113082022
0.918,-0.7915403912685974,-25.298751277709755,-0.8086344809420325,18.59687018284785,0.2396885478097488,1.979822565500399,0.5106062949753323
0.919,-0.7919511265502877,-25.29744713558044,-0.8090601432328413,18.59689874226933,0.23897369836817006,1.9803002103340077,0.5113151332707275
0.92,-0.7923604971044256,-25.29613908916562,-0.8094839744946967,18.59692733254269,0.23825887894605557,1.9807777319169872,0.5120239253410546
0.921,-0.7927685031593228,-25.294827132955234,-0.8099059720696857,18.596955953154975,0.23754409091844764,1.9812551287495808,0.5127326703320705
0.922,-0.7931751449441151,-25.293511261433466,-0.8103261332944953,18.596984603594137,0.23682933566243491,1.9817323993302125,0.5134413673915788
0.923,-0.7935804226900984,-25.292191469078688,-0.810744455500128,18.597013283342676,0.2361146145566977,1.9822095421582162,0.5141500156655638
0.924,-0.7939843366298192,-25.290867750363105,-0.811160936012584,18.597041991883998,0.23539992898162154,1.9826865557265592,0.5148586143045577
0.925,-0.7943868869973869,-25.289540099752983,-0.8115755721521225,18.597070728695144,0.23468528031929736,1.9831634385313919,0.5155671624547722
0.926,-0.7947880740287872,-25.288208511707907,-0.8119883612336878,18.5970994932577,0.23397066995357818,1.9836401890620436,0.5162756592665119
0.927,-0.7951878979609717,-25.286872980681693,-0.8123993005667671,18.59712828504962,0.23325609927030655,1.9841168058096628,0.5169841038887171
0.928,-0.7955863590331944,-25.285533501122686,-0.8128083874553624,18.597157103545214,0.23254156965668926,1.9845932872603953,0.5176924954716924
0.929,-0.7959834574856472,-25.284190067472295,-0.8132156191981323,18.597185948216975,0.23182708250195105,1.9850696318994778,0.5184008331661971
0.93,-0.796379193560341,-25.282842674165906,-0.8136209930885343,18.597214818539214,0.231112639196823,1.9855458382098732,0.519109116123218
0.931,-0.7967735675010204,-25.281491315633062,-0.8140245064142846,18.597243713980788,0.23039824113388363,1.986021904674999,0.5198173434944238
0.932,-0.7971665795527372,-25.280135986296827,-0.8144261564577278,18.59727263401237,0.22968388970770093,1.986497829772361,0.5205255144319381
0.933,-0.7975582299622488,-25.27877668057451,-0.8148259404960072,18.597301578098268,0.22896958631417874,1.9869736119803747,0.5212336280887939
0.934,-0.7979485189779041,-25.277413392876767,-0.815223855800923,18.597330545705518,0.22825533235109674,1.987449249772908,0.5219416836180244
0.935,-0.7983374468497288,-25.276046117608217,-0.8156198996385626,18.59735953629479,0.227541129218082,1.9879247416220096,0.5226496801726626
0.936,-0.7987250138290847,-25.274674849166885,-0.8160140692699258,18.59738854933039,0.22682697831641008,1.988400086002457,0.5233576169075604
0.937,-0.7991112201691237,-25.273299581945167,-0.8164063619505271,18.59741758427208,0.22611288104909022,1.9888752813799329,0.5240654929782522
0.9380000000000001,-0.7994960661245614,-25.271920310328937,-0.8167967749305376,18.59744664057689,0.22539883882086542,1.989350326224212,0.524773307537771
0.9390000000000001,-0.7998795519517046,-25.270537028697717,-0.8171853054547,18.597475717697307,0.22468485303824082,1.9898252189987033,0.5254810597446067
0.9400000000000001,-0.8002616779083382,-25.26914973142405,-0.8175719507625843,18.59750481509309,0.22397092510939842,1.9902999581654512,0.5261887487524746
0.9410000000000001,-0.8006424442542084,-25.26775841287531,-0.8179567080882748,18.5975339322149,0.2232570564442824,1.9907745421883192,0.5268963737196373
0.9420000000000001,-0.801021851250141,-25.266363067412072,-0.8183395746602571,18.59756306851432,0.22254324845485485,1.9912489695252589,0.5276039338025384
0.9430000000000001,-0.8013998991590938,-25.264963689388708,-0.8187205477022133,18.597592223441097,0.2218295025541579,1.9917232386319483,0.5283114281601229
0.9440000000000001,-0.8017765882451897,-25.263560273153487,-0.819099624431999,18.597621396436807,0.22111582015770637,1.9921973479636108,0.5290188559497437
0.9450000000000001,-0.8021519187745128,-25.26215281304708,-0.81947680206261,18.597650586952113,0.22040220268195299,1.99267129597456,0.5297262163301184
0.9460000000000001,-0.8025258910147102,-25.260741303405027,-0.8198520778011016,18.597679794427677,0.2196886515459937,1.9931450811154718,0.5304335084611012
0.9470000000000001,-0.802898505234765,-25.259325738555958,-0.8202254488498113,18.597709018307796,0.2189751681698624,1.993618701835203,0.5311407315016368
0.9480000000000001,-0.8032697617055078,-25.25790611282258,-0.8205969124053922,18.597738258030404,0.21826175397580982,1.9940921565780627,0.5318478846131711
0.9490000000000001,-0.8036396606995027,-25.25648242052084,-0.8209664656593532,18.597767513033432,0.2175484103875931,1.994565443792908,0.5325549669553311
0.9500000000000001,-0.804008202490877,-25.255054655960308,-0.8213341057978596,18.597796782751175,0.2168351388306462,1.9950385619195004,0.5332619776900174
0.9510000000000001,-0.8043753873550656,-25.253622813443727,-0.8216998300017906,18.597826066619746,0.21612194073250635,1.99551150940124,0.5339689159789032
0.9520000000000001,-0.8047412155695781,-25.25218688726798,-0.8220636354465398,18.59785536407162,0.21540881752187602,1.9959842846751599,0.5346757809845712
0.9530000000000001,-0.8051056874134872,-25.25074687172348,-0.822425519302584,18.597884674535635,0.21469577062973144,1.9964568861782936,0.5353825718689222
0.9540000000000001,-0.8054688031672583,-25.249302761093915,-0.8227854787348576,18.59791399743881,0.21398280148827098,1.9969293123463103,0.5360892877956758
0.9550000000000001,-0.8058305631132043,-25.247854549656125,-0.823143510903094,18.5979433322118,0.21326991153188146,1.997401561611241,0.5367959279290062
0.9560000000000001,-0.8061909675352865,-25.246402231681543,-0.8234996129617969,18.597972678274346,0.21255710219631396,1.9978736324042075,0.5375024914333153
0.9570000000000001,-0.806550016719001,-25.244945801434014,-0.8238537820600982,18.598002035054378,0.21184437491936592,1.9983455231545122,0.5382089774718679
0.9580000000000001,-0.8069077109516627,-25.24348525317191,-0.8242060153421562,18.598031401966182,0.2111317311400569,1.9988172322873652,0.5389153852111122
0.9590000000000001,-0.8072640505221784,-25.242020581145923,-0.8245563099464164,18.598060778433137,0.21041917229976548,1.999288758228431,0.539621713816814
0.96,-0.8076190357208475,-25.24055177960102,-0.8249046630063503,18.598090163872257,0.20970669984134815,1.9997600994020104,0.5403279624549668
0.961,-0.8079726668401292,-25.239078842775996,-0.8252510716504275,18.5981195576951,0.20899431520888356,2.0002312542264917,0.5410341302917914
0.962,-0.8083249441738758,-25.23760176490204,-0.8255955330015752,18.59814895931686,0.2082820198487525,2.0007022211211734,0.5417402164953273
0.963,-0.8086758680176445,-25.236120540204467,-0.825938044177434,18.598178368146364,0.20756981520918316,2.001172998506263,0.5424462202329323
0.964,-0.8090254386685274,-25.234635162901697,-0.8262786022907846,18.59820778359608,0.2068577027395122,2.0016435847910543,0.5431521406717366
0.965,-0.8093736564254641,-25.2331456272062,-0.8266172044487803,18.5982372050712,0.20614568389126475,2.002113978390753,0.5438579769815988
0.966,-0.8097205215892131,-25.231651927323497,-0.8269538477537424,18.598266631975093,0.20543376011758596,2.0025841777178357,0.5445637283316955
0.967,-0.8100660344617836,-25.230154057452182,-0.8272885293026206,18.59829606371295,0.2047219328730705,2.0030541811784133,0.5452693938912034
0.968,-0.8104101953471741,-25.228652011784874,-0.8276212461872205,18.598325499685416,0.2040102036143594,2.003523987182689,0.5459749728299812
