time,joint1_desired,joint2_desired,joint3_desired,joint4_desired,joint5_desired,joint6_desired,joint7_desired,joint1_actual,joint2_actual,joint3_actual,joint4_actual,joint5_actual,joint6_actual,joint7_actual
0.23900000000000002,-0.0010153433502451822,-0.0005584388426348502,-0.0012184120202942189,-1.5712257955193587,-0.0024368240405884378,1.572444207539653,-0.7824719641665622,-0.00039013267635506523,0.004974691802331197,-0.00046760742977702813,-1.5758367817444887,-0.0013154371957788816,1.5706984066835896,-0.7841644220119006
0.24,-0.0010278225838079998,-0.0005653024210943999,-0.0012333871005695998,-1.5712311517311963,-0.0024667742011391996,1.5724645388317657,-0.7824372057573195,-0.0003961159116744695,0.004976316134686194,-0.00047477488610676106,-1.5758441176078644,-0.001330472657101139,1.5707076814538226,-0.7841473298245408
0.241,-0.001040400959369026,-0.0005722205276529642,-0.0012484811512428313,-1.5712365504957706,-0.0024969623024856625,1.5724850316470136,-0.7824021712078695,-0.0004021627128492184,0.004977851630206456,-0.00048201853677438597,-1.5758514314284806,-0.001345657981297378,1.5707170679788895,-0.7841300596627824
0.242,-0.0010530788250634852,-0.0005791933537849169,-0.0012636945900761825,-1.5712419919625054,-0.002527389180152365,1.5725056865525815,-0.7823668595485507,-0.0004082734395094101,0.004979298671659249,-0.0004893388136793437,-1.5758587238848327,-0.0013609940547876398,1.5707265667531416,-0.7841126105401482
0.243,-0.0010658565285061306,-0.0005862210906783717,-0.0012790278342073565,-1.5712474762806,-0.002558055668414713,1.5725265041148073,-0.7823312698111519,-0.00041444845118718634,0.004980657635587814,-0.0004967361486024597,-1.5758659956497831,-0.001376481763458122,1.5707361782717153,-0.7840949814703368
0.244,-0.00107873441679147,-0.0005933039292353085,-0.0012944813001497639,-1.5712530035990309,-0.0025889626002995277,1.5725474848991807,-0.7822954010289106,-0.0004206881073122812,0.004981928892381591,-0.0005042109732005835,-1.5758732473906194,-0.0013921219926542048,1.5707459030305162,-0.7840771714672345
0.245,-0.001091712836494,-0.0006004420600716999,-0.0013100554037928,-1.5712585740665517,-0.0026201108075856,1.5725686294703443,-0.7822592522365133,-0.00042699276720761895,0.004983112806345701,-0.000511763719001288,-1.5758804797691117,-0.0014079156271735516,1.570755741526201,-0.7840591795449282
0.246,-0.001104792133668434,-0.0006076356735176386,-0.0013257505604021206,-1.5712641878316915,-0.0026515011208042413,1.5725899383920938,-0.7822228224700932,-0.00043336279008496036,0.004984209735769664,-0.0005193948173976269,-1.5758876934415689,-0.0014238635512592807,1.5707656942561623,-0.7840410047177178
0.247,-0.0011179726538499332,-0.0006148849596174633,-0.00134156718461992,-1.5712698450427587,-0.00268313436923984,1.5726114122273787,-0.7821861107672319,-0.0004397985350405976,0.004985220032995382,-0.0005271046996429512,-1.5758948890588944,-0.0014399666485932093,1.5707757617185107,-0.7840226460001286
0.248,-0.0011312547420543385,-0.0006221901081298861,-0.0013575056904652062,-1.571275545847837,-0.0027150113809304125,1.5726330515383025,-0.7821491161669559,-0.0004463003610510963,0.004986144044484386,-0.0005348937968457837,-1.5759020672666417,-0.00145622580228917,1.5707859444120598,-0.7840041024069239
0.249,-0.0011446387427783982,-0.0006295513085281189,-0.0013735664913340777,-1.571281290394788,-0.0027471329826681554,1.572654856886122,-0.7821118377097394,-0.0004528686269690854,0.004986982110884354,-0.0005427625399647496,-1.5759092287050693,-0.0014726418948863961,1.5707962428363087,-0.7839853729531163
0.25,-0.0011581249999999999,-0.00063696875,-0.0013897500000000001,-1.57128707883125,-0.0027795000000000003,1.5726768288312498,-0.7820742744375,-0.00045950369151909307,0.004987734567094911,-0.0005507113598035643,-1.5759163740091948,-0.0014892158083429788,1.5708066574914274,-0.7839664566539805
0.251,-0.001171713857178402,-0.0006444426214481211,-0.0014060566286140826,-1.5712929113046397,-0.002812113257228165,1.5726989679332537,-0.7820364253936011,-0.0004662059132934292,0.004988401742332721,-0.0005587406870060775,-1.575923503808848,-0.0015059484240293921,1.5708171888782403,-0.7839473525250642
0.252,-0.0011854056572544614,-0.0006519731114899537,-0.0014224867887053538,-1.57129878796215,-0.0028449735774107076,1.5727212747508552,-0.7819982896228491,-0.0004729756507481135,0.004988983960195872,-0.0005668509520513718,-1.5759306187287245,-0.0015228406227220863,1.5708278374982105,-0.7839280595822009
0.253,-0.0011992007426508667,-0.0006595604084579765,-0.00143904089118104,-1.5713047089507532,-0.00287808178236208,1.572743749841934,-0.7819598661714945,-0.0004798132621988488,0.004989481538727562,-0.0005750425852489166,-1.575937719388438,-0.0015398932845971506,1.5708386038534248,-0.7839085768415207
0.254,-0.001213099455272366,-0.0006672047003998013,-0.0014557193463268392,-1.5713106744171972,-0.0029114386926536785,1.5727663937635241,-0.7819211540872298,-0.00048671910581703904,0.004989894790479107,-0.000583316016733776,-1.5759448064025723,-0.0015571072892240421,1.570849488446578,-0.7838889033194619
0.255,-0.0012271021365060002,-0.0006749061750783,-0.0014725225638072001,-1.5713166845080095,-0.0029450451276144003,1.5727892070718168,-0.7818821524191899,-0.0004936935396258517,0.0049902240225722545,-0.0005916716764618703,-1.5759518803807322,-0.0015744835155593814,1.5708604917809579,-0.7838690380327826
0.256,-0.00124120912722133,-0.0006826650199717315,-0.001489450952665596,-1.5713227393694946,-0.002978901905331192,1.5728121903221601,-0.7818428602179505,-0.000500736921496324,0.004990469536760839,-0.0006001099942052907,-1.5759589419275946,-0.0015920228419408135,1.5708716143604307,-0.7838489799985717
0.257,-0.0012554207677706695,-0.0006904814222738682,-0.0015065049213248032,-1.5713288391477347,-0.0030130098426496064,1.5728353440690597,-0.7818032765355283,-0.0005078496091435122,0.004990631629491757,-0.0006086313995476661,-1.5759659916429587,-0.001609726146080936,1.5708828566894255,-0.7838287282342601
0.258,-0.0012697373979893148,-0.000698355568894123,-0.0015236848775871776,-1.5713349839885908,-0.003047369755174355,1.572858668866178,-0.7817634004253804,-0.000515031960122684,0.00499071059196529,-0.0006172363218795825,-1.5759730301217962,-0.0016275943050612903,1.5708942192729205,-0.7838082817576315
0.259,-0.0012841593571957743,-0.0007062876464576758,-0.0015409912286349292,-1.5713411740377021,-0.0030819824572698583,1.5728821652663367,-0.7817232309424025,-0.0005222843318255539,0.004990706710194774,-0.0006259251903940531,-1.5759800579542995,-0.0016456281953264157,1.570905702616428,-0.7837876395868337
0.26,-0.001298686984192,-0.0007142778413056,-0.0015584243810304003,-1.571347409440485,-0.0031168487620608005,1.5729058338215154,-0.7816827671429301,-0.0005296070814765593,0.004990620265065626,-0.0006346984340820395,-1.5759870757259309,-0.0016638286926779708,1.5709173072259797,-0.7837668007403891
0.261,-0.001313320617263618,-0.00072232633949499,-0.0015759847407163419,-1.5713536903421355,-0.0031519694814326838,1.572929675082852,-0.7816420080847356,-0.0005370005661291795,0.004990451532393728,-0.0006435564817280232,-1.575994084017471,-0.0016821966722689134,1.5709290336081134,-0.783745764237205
0.262,-0.0013280605941801576,-0.0007304333267990868,-0.0015936727130161892,-1.5713600168876278,-0.0031873454260323785,1.5729536896006442,-0.7816009528270299,-0.0005444651426622949,0.0049902007829831846,-0.0006524997619056272,-1.5760010834050662,-0.0017007330085977458,1.5709408822698587,-0.7837245290965847
0.263,-0.0013429072521952828,-0.0007385989887074055,-0.0016114887026343395,-1.5713663892217147,-0.003222977405268679,1.572977877924349,-0.7815596004304605,-0.0005520011677765875,0.004989868282683453,-0.000661528702973286,-1.576008074460275,-0.0017194385755028192,1.5709528537187227,-0.7837030943382378
0.264,-0.0013578609280470225,-0.0007468235104258623,-0.0016294331136564267,-1.571372807488927,-0.0032588662273128535,1.5730022406025834,-0.7815179499571105,-0.0005596089979909813,0.004989454292445857,-0.0006706437330699654,-1.5760150577501155,-0.0017383142461567008,1.5709649484626766,-0.7836814589822901
0.265,-0.0013729219579580003,-0.0007551070768769,-0.0016475063495496002,-1.571379271833575,-0.0032950126990992003,1.5730267781831246,-0.7814760004704996,-0.0005672889896391224,0.004988959068379493,-0.0006798452801109295,-1.576022033837112,-0.0017573608930606009,1.5709771670101422,-0.7836596220492944
0.266,-0.0013880906776356661,-0.0007634498726996164,-0.0016657088131627992,-1.571385782399748,-0.0033314176263255983,1.5730514912129108,-0.7814337510355813,-0.0005750414988658993,0.0049883828618065215,-0.000689133771783556,-1.5760290032793394,-0.0017765793880388588,1.5709895098699782,-0.78363758256024
0.267,-0.0014033674222725257,-0.0007718520822498891,-0.0016840409067270306,-1.5713923393313136,-0.0033680818134540613,1.5730763802380405,-0.7813912007187443,-0.0005828668816240013,0.004987725919316873,-0.0006985096355431987,-1.5760359666304686,-0.0017959706022334895,1.5710019775514672,-0.783615339536563
0.268,-0.0014187525265463709,-0.000780313889600504,-0.001702503031855645,-1.571398942771919,-0.00340500606371129,1.5731014458037746,-0.7813483485878103,-0.0005907654936705157,0.004986988482822357,-0.0007079732986090966,-1.576042924439812,-0.0018155354060987877,1.5710145705643024,-0.7835928920001564
0.269,-0.0014342463246205105,-0.0007888354785412808,-0.0017210955895446125,-1.5714055928649902,-0.003442191179089225,1.5731266884545347,-0.7813051937120344,-0.0005987376905635642,0.004986170789610187,-0.0007175251879603287,-1.5760498772523666,-0.0018352746693959911,1.5710272894185746,-0.7835702389733793
0.27,-0.0014498491501440001,-0.0007974170325792,-0.0017398189801728003,-1.5714122897537333,-0.0034796379603456006,1.573152108733906,-0.781261735162104,-0.0006067838276589754,0.004985273072395921,-0.0007271657303318154,-1.5760568256088587,-0.0018551892611879993,1.5710401346247593,-0.783547379479067
0.271,-0.0014655613362518742,-0.0008060587349385308,-0.0017586736035022491,-1.5714190335811324,-0.0035173472070044983,1.573177707184635,-0.7812179720101377,-0.0006149042601069957,0.0049842955593758405,-0.0007368953522103648,-1.5760637700457865,-0.0018752800498341518,1.5710531066937041,-0.7835243125405406
0.272,-0.0014813832155653737,-0.0008147607685609555,-0.0017776598586784487,-1.5714258244899526,-0.0035553197173568973,1.5732034843486313,-0.7811739033296858,-0.0006230993428490379,0.004983238474278754,-0.0007467144798307632,-1.576070711095463,-0.0018955479029850609,1.571066206136616,-0.7835010371816158
0.273,-0.001497315120192179,-0.0008235233161056984,-0.001796778144230615,-1.5714326626227375,-0.00359355628846123,1.5732294407669682,-0.7811295281957287,-0.0006313694306144644,0.004982102036417247,-0.0007566235391719108,-1.5760776492860586,-0.0019159936875775014,1.571079433465049,-0.7834775524266133
0.274,-0.0015133573817266385,-0.0008323465599496511,-0.0018160288580719663,-1.5714395481218109,-0.0036320577161439325,1.5732555769798828,-0.7810848456846768,-0.0006397148779174089,0.004980886460738372,-0.0007666229559530004,-1.5760845851416425,-0.0019366182698293546,1.571092789190892,-0.7834538573003673
0.275,-0.0015295103312500005,-0.0008412306821875002,-0.0018354123975000004,-1.5714464811292757,-0.0036708247950000008,1.5732818935267756,-0.7810398548743693,-0.0006481360390536321,0.004979591957873795,-0.0007767131556297402,-1.5760915191822247,-0.001957422515234608,1.5711062738263555,-0.783429950828235
0.276,-0.0015457742993306425,-0.0008501758646318533,-0.0018549291591967707,-1.5714534617870157,-0.0037098583183935415,1.5733083909462124,-0.7809945548440743,-0.000656633268097414,0.004978218734189396,-0.0007868945633906189,-1.5760984519237966,-0.0019784072885584087,1.5711198878839614,-0.7834058320361051
0.277,-0.001562149616024302,-0.0008591822888133659,-0.0018745795392291623,-1.5714604902366938,-0.0037491590784583246,1.573335069775923,-0.7809489446744875,-0.000665206918898481,0.004976766991834339,-0.0007971676041532135,-1.5761053838783716,-0.0019995734538321703,1.5711336318765297,-0.783381499950408
0.278,-0.001578636610874307,-0.0008682501359808687,-0.0018943639330491683,-1.5714675666197533,-0.0037887278660983367,1.5733619305528024,-0.7809030234477318,-0.0006738573450789675,0.004975236928789604,-0.0008075327025605388,-1.5761123155540253,-0.002020921874348734,1.571147506317167,-0.783356953598123
0.279,-0.0015952356129118066,-0.0008773795871014937,-0.0019142827354941682,-1.5714746910774178,-0.0038285654709883364,1.5733889738129119,-0.7808567902473567,-0.0006825849000304124,0.004973628738915999,-0.0008179902829774394,-1.5761192474549353,-0.002042453412657581,1.5711615117192548,-0.7833321920067886
0.28,-0.0016119469506560005,-0.0008865708228608002,-0.0019343363407872004,-1.5714818637506909,-0.0038686726815744007,1.5734162000914782,-0.7808102441583378,-0.0006913899369107887,0.00497194261200165,-0.0008285407694870214,-1.5761261800814201,-0.002064168930560097,1.5711756485964383,-0.7833072142045102
0.281,-0.0016287709521143703,-0.0008958240236629036,-0.0019545251425372445,-1.5714890847803569,-0.003909050285074489,1.5734436099228941,-0.7807633842670758,-0.0007002728086415679,0.0049701787338089845,-0.0008391845858871258,-1.5761331139299786,-0.002086069289104891,1.571189917462615,-0.7832820192199693
0.28200000000000003,-0.0016457079447829098,-0.0009051393696306003,-0.0019748495337394917,-1.5714963543069804,-0.003949699067478983,1.5734712038407197,-0.7807162096613961,-0.0007092338679048168,0.004968337286121193,-0.0008499221556868418,-1.5761400494933278,-0.0021081553485831606,1.5712043188319222,-0.7832566060824314
0.28300000000000003,-0.001662758255646355,-0.0009145170406054953,-0.001995309906775626,-1.5715036724709057,-0.003990619813551252,1.5734989823776813,-0.7806687194305482,-0.0007182734671403274,0.0049664184467882065,-0.0008607539021030601,-1.5761469872604414,-0.0021304279685241136,1.5712188532187277,-0.783230973821755
0.28400000000000003,-0.0016799222111784143,-0.0009239572161481278,-0.002015906653414097,-1.5715110394122598,-0.004031813306828194,1.573526946065674,-0.7806209126652047,-0.00072739195854278,0.004964422389772157,-0.0008716802480570653,-1.5761539277165872,-0.002152888007690434,1.5712335211376172,-0.7832051214683994
0.28500000000000003,-0.0016972001373420005,-0.0009334600755381002,-0.0020366401648104007,-1.5715184552709482,-0.0040732803296208014,1.5735550954357589,-0.7805727884574614,-0.0007365896940589377,0.004962349285192363,-0.0008827016161711674,-1.5761608713433641,-0.002175536324073802,1.571248323103384,-0.7831790480534332
0.28600000000000003,-0.0017145923595894585,-0.0009430257977742021,-0.00205751083150735,-1.5715259201866592,-0.0041150216630147,1.5735834310181664,-0.7805243459008355,-0.0007458670253848734,0.00496019929936982,-0.0008938184287653722,-1.5761678186187396,-0.00219837377489046,1.5712632596310185,-0.7831527526085426
0.28700000000000003,-0.001732099202862798,-0.0009526545615745387,-0.0020785190434353578,-1.5715334342988605,-0.0041570380868707155,1.573611953342296,-0.7804755840902663,-0.0007552243039632286,0.004957972594871209,-0.0009050311078540892,-1.5761747700170852,-0.0022214012165768303,1.5712783312356968,-0.783126234166039
0.28800000000000003,-0.0017497209915939233,-0.0009623465453766576,-0.002099665189912708,-1.5715409977468018,-0.004199330379825416,1.5736406629367146,-0.7804265021221134,-0.000764661880980502,0.0049556693305524355,-0.0009163400751428782,-1.5761817260092132,-0.002244619504785179,1.5712935384327706,-0.7830994917588674
0.289,-0.0017674580497048617,-0.0009721019273376739,-0.002120949659645834,-1.5715486106695138,-0.004241899319291668,1.5736695603291597,-0.7803770990941571,-0.0007741801073643714,0.00495328966160169,-0.0009277457520252321,-1.5761886870624127,-0.0022680294943793282,1.5713088817377563,-0.7830725244206138
0.29,-0.0017853107006079996,-0.0009819208853343996,-0.0021423728407295997,-1.571556273205808,-0.004284745681459199,1.5736986460465374,-0.7803273741055966,-0.0007837793337810438,0.004950833739582047,-0.0009392485595793979,-1.5761956536404838,-0.0022916320394304147,1.5713243616663248,-0.7830453311855136
0.291,-0.0018032792672063058,-0.0009918035969634681,-0.0021639351206475667,-1.5715639854942773,-0.004327870241295133,1.5737279206149248,-0.7802773262570504,-0.0007934599106326375,0.004948301712473604,-0.0009508489185652329,-1.5762026262037734,-0.0023154279932126975,1.5713399787342919,-0.7830179110884586
0.292,-0.0018213640718935651,-0.0010017502395414607,-0.002185636886272278,-1.5715717476732973,-0.004371273772544556,1.5737573845595696,-0.7802269546505548,-0.0008032221880545932,0.004945693724715162,-0.0009625472494210989,-1.5762096052092092,-0.0023394182081994093,1.571355733457607,-0.7829902631650054
0.293,-0.0018395654365546104,-0.0010117609901050355,-0.0022074785238655322,-1.5715795598810234,-0.0044149570477310645,1.5737870384048889,-0.7801762583895645,-0.0008130665159131153,0.004943009917245457,-0.0009743439722607902,-1.5762165911103343,-0.0023636035360586555,1.5713716263523438,-0.7829623864513823
0.294,-0.0018578836825655497,-0.0010218360254110523,-0.00222946041907866,-1.5715874222553938,-0.00445892083815732,1.5738168826744725,-0.7801252365789502,-0.0008229932438026421,0.004940250427543942,-0.0009862395068704986,-1.576223584357341,-0.0023879848276493584,1.5713876579346906,-0.7829342799844968
0.295,-0.0018763191307939998,-0.0010319755219366999,-0.0022515829569528,-1.571595334934128,-0.0045031659139056,1.5738469178910808,-0.7800738883249995,-0.0008330027210433454,0.004937415389671136,-0.0009982342727058123,-1.5762305853971033,-0.002412562933017246,1.5714038287209395,-0.7829059428019435
0.296,-0.0018948721015993135,-0.0010421796558796224,-0.0022738465219191762,-1.5716032980547274,-0.0045476930438383524,1.5738771445766466,-0.7800222127354155,-0.0008430952966786582,0.0049345049343085265,-0.001010328688888751,-1.5762375946732115,-0.0024373387013908857,1.571420139227478,-0.7828773739420107
0.297,-0.0019135429148328129,-0.0010524486031580473,-0.002296251497799376,-1.5716113117544754,-0.004592502995598752,1.5739075632522748,-0.7799702089193161,-0.0008532713194728318,0.0049315191887980446,-0.001022523174204833,-1.576244612626004,-0.002462312981177762,1.571436589970778,-0.7828485724436884
0.298,-0.0019323318898380186,-0.0010627825394109102,-0.0023187982678056222,-1.5716193761704373,-0.0046375965356112445,1.5739381744382428,-0.7799178759872342,-0.0008635311379085202,0.004928458277181118,-0.0010348181471001791,-1.5762516396925994,-0.002487486619960397,1.5714531814673875,-0.7828195373466748
0.299,-0.0019512393454508778,-0.0010731816399979827,-0.0023414872145410535,-1.5716274914394608,-0.004682974429082107,1.5739689786540019,-0.7798652130511158,-0.0008738751001843923,0.004925322320237291,-0.0010472140256786474,-1.5762586763069295,-0.0025128604644925174,1.5714699142339206,-0.7827902676913833
0.3,-0.0019702655999999995,-0.0010836460799999999,-0.00236431872,-1.571635657698176,-0.00472863744,1.5739999764181758,-0.77981221922432,-0.0008843035542127727,0.004922111435522436,-0.0010597112276990036,-1.5762657228997703,-0.00253843536069526,1.571486788787048,-0.7827607625189501
0.301,-0.0019894109713068818,-0.001094176034218785,-0.002387293165568258,-1.5716438750829946,-0.004774586331136516,1.5740311682485628,-0.7797588936216189,-0.000894816847617308,0.0049188257374065455,-0.001072310170572122,-1.5762727798987735,-0.002564212153653423,1.5715038056434887,-0.7827310208712407
0.302,-0.0020086757766861413,-0.0011047716771773776,-0.002410410932023369,-1.5716521437301114,-0.004820821864046738,1.5740625546621347,-0.7797052353591961,-0.0009054153277306619,0.00491546533711112,-0.0010850112713582211,-1.5762798477284974,-0.002590191687611757,1.5715209653199997,-0.7827010417908566
0.303,-0.0020280603329457464,-0.0011154331831201604,-0.002433672399534896,-1.5716604637755034,-0.004867344799069792,1.5740941361750382,-0.7796512435546462,-0.0009160993415922349,0.004912030342746149,-0.0010978149467641303,-1.5762869268104382,-0.0026163748059713004,1.571538268333368,-0.7826708243211427
0.304,-0.002047564956387246,-0.0011261607260129852,-0.002457077947664695,-1.5716688353549308,-0.00491415589532939,1.5741259133025958,-0.7795969173269747,-0.0009268692359459132,0.004908520859346686,-0.0011107216131405885,-1.57629401756306,-0.0026427623512857525,1.5715557152004014,-0.7826403675061928
0.305,-0.0020671899628060004,-0.0011369544795433,-0.0024806279553672,-1.5716772586039358,-0.0049612559107344,1.5741578865593033,-0.7795422557965965,-0.0009377253572378404,0.004904936988909043,-0.0011237316864795743,-1.5763011204018242,-0.002669355165257891,1.5715733064379191,-0.7826096703908575
0.306,-0.00208693566749141,-0.0011478146171202755,-0.002504322800989692,-1.5716857336578438,-0.005008645601979384,1.5741900564588336,-0.7794872580853361,-0.0009486680516142178,0.004901278830426574,-0.001136845582411668,-1.5763082357392206,-0.0026961540887360273,1.571591042562744,-0.7825787320207499
0.307,-0.0021068023852271493,-0.001158741311874932,-0.0025281628622725793,-1.5716942606517634,-0.005056325724545159,1.5742224235140356,-0.7794319233164269,-0.0009596976649191291,0.0048975464799250875,-0.001150063716203443,-1.5763153639847953,-0.002723159961710502,1.5716089240916933,-0.7825475514422525
0.308,-0.0021267904302913945,-0.0011697347366602668,-0.0025521485163496733,-1.5717028397205852,-0.0051042970326993465,1.574254988236935,-0.7793762506145094,-0.0009708145426923897,0.004893740030497868,-0.0011633865027548896,-1.576322505545181,-0.0027503736233102233,1.5716269515415706,-0.7825161277025233
0.309,-0.0021469001164570543,-0.0011807950640513798,-0.0025762801397484648,-1.5717114709989846,-0.0051525602794969295,1.574287751138733,-0.7793202391056322,-0.0009820190301674226,0.004889859572340315,-0.0011768143565968677,-1.5763296608241253,-0.002777795911799239,1.5716451254291568,-0.7824844598495023
0.31,-0.0021671317569919996,-0.0011919224663456,-0.0026005581083904,-1.5717201546214186,-0.0052011162167808,1.574320712729809,-0.7792638879172501,-0.000993311472269158,0.0048859051927842186,-0.0011903476918885896,-1.576336830222519,-0.0028054276645733535,1.5716634462712025,-0.7824525469319177
0.311,-0.002187485664659298,-0.0012031171155626136,-0.0026249827975911573,-1.5717288907221285,-0.0052499655951823146,1.5743538735197193,-0.7792071961782244,-0.0010046922136119575,0.004881876976331652,-0.0012039869224151328,-1.5763440141384246,-0.0028332697181567778,1.5716819145844187,-0.782420387999292
0.312,-0.0022079621517174376,-0.0012143791834445905,-0.0026495545820609248,-1.5717376794351388,-0.0052991091641218496,1.5743872340171996,-0.7791501630188213,-0.0010161615984975632,0.004877775004688505,-0.0012177324615849816,-1.5763512129671042,-0.0028613229081988216,1.5717005308854701,-0.7823879821019485
0.313,-0.0022285615299205627,-0.0012257088414563092,-0.002674273835904675,-1.5717465208942571,-0.00534854767180935,1.5744207947301618,-0.7790927875707123,-0.0010277199709130696,0.004873599356797649,-0.0012315847224275982,-1.5763584271010467,-0.0028895880694706218,1.571719295690966,-0.7823553282910166
