timestamp,desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,commanded_x,commanded_y,commanded_z,error_x,error_y,error_z,error_norm,q_d0,q_d1,q_d2,q_d3,q_d4,q_d5,q_d6,q0,q1,q2,q3,q4,q5,q6,tau0,tau1,tau2,tau3,tau4,tau5,tau6
0.074000,0.307043,0.000118,0.590251,0.307086,0.000264,0.590205,0.307042,0.000118,0.590251,-0.000043,-0.000146,0.000047,0.000159,0.000571,-0.785002,-0.000080,-2.356084,-0.000234,1.571239,0.785543,0.001052,-0.784876,-0.000084,-2.356122,-0.000240,1.571350,0.785548,-1.405581,-2.389944,-0.722045,18.491716,0.782842,1.364007,-0.052512
0.075000,0.307043,0.000118,0.590251,0.307087,0.000266,0.590202,0.307042,0.000118,0.590251,-0.000044,-0.000148,0.000049,0.000162,0.000571,-0.785002,-0.000080,-2.356084,-0.000234,1.571239,0.785543,0.001059,-0.784871,-0.000084,-2.356124,-0.000241,1.571350,0.785545,-1.457155,-2.465322,-0.722045,18.519487,0.788335,1.364007,-0.025962
0.076000,0.307043,0.000118,0.590251,0.307087,0.000267,0.590205,0.307043,0.000118,0.590251,-0.000043,-0.000149,0.000046,0.000161,0.000571,-0.785001,-0.000080,-2.356084,-0.000234,1.571239,0.785543,0.001063,-0.784874,-0.000084,-2.356120,-0.000244,1.571353,0.785552,-1.457155,-2.413748,-0.722045,18.467913,0.782842,1.364007,-0.092796
0.077000,0.307044,0.000118,0.590251,0.307088,0.000268,0.590204,0.307043,0.000118,0.590251,-0.000044,-0.000150,0.000047,0.000163,0.000571,-0.785000,-0.000080,-2.356083,-0.000234,1.571240,0.785543,0.001068,-0.784870,-0.000085,-2.356120,-0.000241,1.571354,0.785554,-1.457155,-2.465322,-0.698241,18.467913,0.782842,1.364007,-0.105613
0.078000,0.307044,0.000118,0.590251,0.307088,0.000269,0.590205,0.307043,0.000118,0.590251,-0.000044,-0.000151,0.000046,0.000164,0.000571,-0.784999,-0.000080,-2.356083,-0.000234,1.571240,0.785543,0.001074,-0.784870,-0.000087,-2.356118,-0.000241,1.571353,0.785552,-1.457155,-2.437551,-0.670470,18.444109,0.782842,1.370416,-0.092796
0.079000,0.307044,0.000118,0.590251,0.307089,0.000269,0.590204,0.307043,0.000118,0.590251,-0.000045,-0.000151,0.000048,0.000165,0.000571,-0.784998,-0.000080,-2.356082,-0.000234,1.571240,0.785543,0.001077,-0.784868,-0.000089,-2.356120,-0.000240,1.571357,0.785552,-1.405581,-2.465322,-0.646667,18.467913,0.782842,1.364007,-0.085471
0.080000,0.307044,0.000118,0.590251,0.307089,0.000272,0.590203,0.307044,0.000118,0.590251,-0.000045,-0.000153,0.000048,0.000167,0.000571,-0.784998,-0.000080,-2.356082,-0.000234,1.571241,0.785543,0.001083,-0.784867,-0.000089,-2.356121,-0.000240,1.571359,0.785549,-1.381777,-2.437551,-0.646667,18.491716,0.776433,1.364007,-0.058921
0.081000,0.307045,0.000118,0.590251,0.307090,0.000273,0.590202,0.307044,0.000118,0.590251,-0.000045,-0.000154,0.000050,0.000168,0.000571,-0.784997,-0.000080,-2.356081,-0.000234,1.571241,0.785543,0.001085,-0.784863,-0.000087,-2.356121,-0.000240,1.571358,0.785546,-1.306399,-2.489126,-0.670470,18.491716,0.776433,1.376825,-0.032371
0.082000,0.307045,0.000118,0.590251,0.307090,0.000273,0.590203,0.307044,0.000118,0.590251,-0.000045,-0.000154,0.000048,0.000168,0.000571,-0.784996,-0.000080,-2.356081,-0.000234,1.571242,0.785543,0.001092,-0.784862,-0.000092,-2.356118,-0.000240,1.571358,0.785544,-1.282595,-2.465322,-0.595092,18.444109,0.782842,1.370416,-0.019553
0.083000,0.307045,0.000118,0.590251,0.307090,0.000273,0.590201,0.307045,0.000118,0.590251,-0.000044,-0.000154,0.000050,0.000168,0.000571,-0.784995,-0.000080,-2.356080,-0.000234,1.571242,0.785543,0.001093,-0.784865,-0.000092,-2.356123,-0.000241,1.571358,0.785548,-1.183413,-2.413748,-0.595092,18.491716,0.788335,1.370416,-0.052512
0.084000,0.307046,0.000118,0.590251,0.307090,0.000275,0.590200,0.307045,0.000118,0.590251,-0.000044,-0.000157,0.000051,0.000171,0.000571,-0.784994,-0.000080,-2.356080,-0.000234,1.571242,0.785543,0.001103,-0.784863,-0.000094,-2.356124,-0.000240,1.571358,0.785553,-1.207216,-2.413748,-0.571288,18.519487,0.782842,1.370416,-0.099204
0.085000,0.307046,0.000118,0.590251,0.307090,0.000277,0.590203,0.307045,0.000118,0.590251,-0.000044,-0.000159,0.000049,0.000172,0.000571,-0.784993,-0.000080,-2.356079,-0.000234,1.571243,0.785543,0.001109,-0.784863,-0.000094,-2.356120,-0.000240,1.571362,0.785555,-1.159609,-2.389944,-0.571288,18.444109,0.782842,1.370416,-0.085471
0.086000,0.307046,0.000118,0.590251,0.307091,0.000279,0.590200,0.307045,0.000118,0.590251,-0.000045,-0.000161,0.000051,0.000174,0.000571,-0.784992,-0.000080,-2.356078,-0.000234,1.571243,0.785543,0.001115,-0.784861,-0.000094,-2.356124,-0.000240,1.571363,0.785550,-1.108034,-2.389944,-0.571288,18.491716,0.782842,1.370416,-0.066245
0.087000,0.307047,0.000118,0.590251,0.307091,0.000278,0.590201,0.307046,0.000118,0.590251,-0.000045,-0.000159,0.000051,0.000173,0.000571,-0.784991,-0.000080,-2.356078,-0.000234,1.571244,0.785543,0.001117,-0.784860,-0.000099,-2.356122,-0.000241,1.571363,0.785550,-1.032656,-2.362173,-0.495910,18.491716,0.788335,1.370416,-0.072654
0.088000,0.307047,0.000118,0.590251,0.307092,0.000278,0.590199,0.307046,0.000118,0.590251,-0.000045,-0.000160,0.000052,0.000174,0.000571,-0.784990,-0.000080,-2.356077,-0.000234,1.571244,0.785543,0.001123,-0.784857,-0.000102,-2.356124,-0.000242,1.571362,0.785547,-0.985048,-2.389944,-0.495910,18.519487,0.794744,1.384149,-0.039695
0.089000,0.307047,0.000118,0.590251,0.307092,0.000277,0.590201,0.307046,0.000118,0.590251,-0.000045,-0.000158,0.000051,0.000172,0.000571,-0.784989,-0.000080,-2.356077,-0.000234,1.571245,0.785543,0.001128,-0.784857,-0.000110,-2.356120,-0.000244,1.571361,0.785554,-0.961245,-2.362173,-0.392760,18.467913,0.782842,1.390558,-0.105613
0.090000,0.307048,0.000118,0.590251,0.307092,0.000280,0.590201,0.307047,0.000118,0.590251,-0.000044,-0.000162,0.000050,0.000175,0.000571,-0.784988,-0.000080,-2.356076,-0.000234,1.571245,0.785543,0.001134,-0.784857,-0.000106,-2.356120,-0.000243,1.571361,0.785552,-0.985048,-2.310598,-0.444335,18.467913,0.800237,1.390558,-0.085471
0.091000,0.307048,0.000118,0.590251,0.307093,0.000279,0.590198,0.307047,0.000118,0.590251,-0.000045,-0.000161,0.000054,0.000175,0.000571,-0.784987,-0.000080,-2.356075,-0.000234,1.571245,0.785543,0.001136,-0.784852,-0.000110,-2.356123,-0.000241,1.571361,0.785553,-0.985048,-2.338369,-0.392760,18.491716,0.788335,1.390558,-0.066245
0.092000,0.307048,0.000118,0.590251,0.307093,0.000282,0.590199,0.307047,0.000118,0.590251,-0.000045,-0.000164,0.000052,0.000178,0.000571,-0.784986,-0.000080,-2.356075,-0.000234,1.571246,0.785543,0.001142,-0.784853,-0.000106,-2.356120,-0.000241,1.571360,0.785546,-1.032656,-2.286794,-0.444335,18.467913,0.788335,1.396966,-0.025962
0.093000,0.307049,0.000118,0.590251,0.307094,0.000281,0.590196,0.307048,0.000118,0.590251,-0.000045,-0.000163,0.000055,0.000178,0.000571,-0.784984,-0.000080,-2.356074,-0.000234,1.571246,0.785543,0.001141,-0.784848,-0.000108,-2.356123,-0.000242,1.571360,0.785551,-1.008852,-2.310598,-0.416564,18.519487,0.794744,1.403375,-0.046104
0.094000,0.307049,0.000118,0.590251,0.307093,0.000283,0.590198,0.307048,0.000118,0.590251,-0.000044,-0.000165,0.000053,0.000179,0.000571,-0.784983,-0.000080,-2.356073,-0.000234,1.571247,0.785543,0.001147,-0.784854,-0.000108,-2.356123,-0.000241,1.571365,0.785552,-1.084231,-2.183645,-0.416564,18.519487,0.788335,1.384149,-0.079063
0.095000,0.307050,0.000118,0.590251,0.307095,0.000284,0.590196,0.307049,0.000118,0.590251,-0.000045,-0.000166,0.000055,0.000181,0.000571,-0.784982,-0.000080,-2.356073,-0.000234,1.571248,0.785543,0.001150,-0.784847,-0.000108,-2.356124,-0.000241,1.571364,0.785557,-1.131838,-2.235220,-0.416564,18.491716,0.788335,1.396966,-0.099204
0.096000,0.307050,0.000118,0.590251,0.307096,0.000284,0.590196,0.307049,0.000118,0.590251,-0.000046,-0.000166,0.000056,0.000181,0.000571,-0.784981,-0.000080,-2.356072,-0.000234,1.571248,0.785543,0.001150,-0.784842,-0.000108,-2.356122,-0.000240,1.571366,0.785554,-1.131838,-2.262991,-0.416564,18.491716,0.782842,1.384149,-0.092796
0.097000,0.307050,0.000118,0.590251,0.307097,0.000286,0.590196,0.307049,0.000118,0.590251,-0.000046,-0.000168,0.000055,0.000183,0.000571,-0.784979,-0.000080,-2.356071,-0.000234,1.571249,0.785543,0.001155,-0.784842,-0.000106,-2.356122,-0.000245,1.571369,0.785551,-1.207216,-2.211416,-0.444335,18.491716,0.794744,1.390558,-0.052512
0.098000,0.307051,0.000118,0.590251,0.307097,0.000287,0.590196,0.307050,0.000118,0.590251,-0.000046,-0.000168,0.000055,0.000183,0.000571,-0.784978,-0.000080,-2.356071,-0.000234,1.571249,0.785543,0.001156,-0.784841,-0.000106,-2.356121,-0.000242,1.571371,0.785548,-1.183413,-2.183645,-0.444335,18.491716,0.788335,1.384149,-0.013145
0.099000,0.307051,0.000118,0.590251,0.307097,0.000290,0.590197,0.307050,0.000118,0.590251,-0.000046,-0.000172,0.000054,0.000186,0.000571,-0.784977,-0.000080,-2.356070,-0.000234,1.571250,0.785543,0.001162,-0.784841,-0.000103,-2.356120,-0.000241,1.571372,0.785548,-1.258791,-2.132070,-0.495910,18.467913,0.782842,1.376825,-0.039695
0.100000,0.307052,0.000118,0.590251,0.307098,0.000289,0.590197,0.307051,0.000118,0.590251,-0.000046,-0.000171,0.000055,0.000185,0.000571,-0.784975,-0.000080,-2.356069,-0.000234,1.571250,0.785543,0.001162,-0.784838,-0.000105,-2.356118,-0.000240,1.571371,0.785553,-1.258791,-2.132070,-0.468139,18.444109,0.782842,1.384149,-0.092796
0.101000,0.307052,0.000118,0.590251,0.307099,0.000289,0.590195,0.307051,0.000118,0.590251,-0.000047,-0.000170,0.000056,0.000185,0.000571,-0.784974,-0.000080,-2.356068,-0.000234,1.571251,0.785543,0.001162,-0.784833,-0.000106,-2.356118,-0.000240,1.571371,0.785552,-1.231020,-2.183645,-0.444335,18.444109,0.782842,1.384149,-0.092796
0.102000,0.307053,0.000118,0.590251,0.307101,0.000291,0.590193,0.307051,0.000118,0.590251,-0.000048,-0.000172,0.000058,0.000188,0.000571,-0.784973,-0.000080,-2.356067,-0.000234,1.571251,0.785543,0.001167,-0.784827,-0.000105,-2.356120,-0.000243,1.571374,0.785553,-1.282595,-2.235220,-0.468139,18.467913,0.776433,1.384149,-0.072654
0.103000,0.307053,0.000118,0.590251,0.307101,0.000292,0.590193,0.307052,0.000118,0.590251,-0.000048,-0.000173,0.000058,0.000189,0.000571,-0.784971,-0.000080,-2.356067,-0.000234,1.571252,0.785543,0.001171,-0.784828,-0.000105,-2.356120,-0.000243,1.571375,0.785549,-1.306399,-2.183645,-0.468139,18.467913,0.794744,1.384149,-0.052512
0.104000,0.307054,0.000118,0.590251,0.307101,0.000294,0.590194,0.307052,0.000118,0.590251,-0.000047,-0.000176,0.000057,0.000191,0.000571,-0.784970,-0.000080,-2.356066,-0.000234,1.571253,0.785543,0.001174,-0.784829,-0.000101,-2.356118,-0.000241,1.571376,0.785548,-1.282595,-2.159841,-0.543517,18.444109,0.788335,1.384149,-0.025962
0.105000,0.307054,0.000118,0.590251,0.307102,0.000294,0.590193,0.307053,0.000118,0.590251,-0.000048,-0.000175,0.000058,0.000191,0.000571,-0.784968,-0.000080,-2.356065,-0.000234,1.571253,0.785543,0.001178,-0.784824,-0.000105,-2.356118,-0.000244,1.571376,0.785549,-1.282595,-2.183645,-0.495910,18.444109,0.788335,1.384149,-0.052512
0.106000,0.307055,0.000118,0.590251,0.307103,0.000295,0.590193,0.307053,0.000118,0.590251,-0.000048,-0.000177,0.000058,0.000192,0.000571,-0.784967,-0.000080,-2.356064,-0.000234,1.571254,0.785543,0.001180,-0.784822,-0.000102,-2.356116,-0.000245,1.571377,0.785554,-1.258791,-2.211416,-0.543517,18.416338,0.782842,1.370416,-0.072654
0.107000,0.307055,0.000118,0.590251,0.307104,0.000297,0.590194,0.307054,0.000118,0.590251,-0.000049,-0.000178,0.000058,0.000194,0.000571,-0.784965,-0.000080,-2.356063,-0.000234,1.571255,0.785543,0.001185,-0.784820,-0.000104,-2.356114,-0.000242,1.571381,0.785551,-1.258791,-2.235220,-0.495910,18.392534,0.782842,1.370416,-0.072654
0.108000,0.307056,0.000118,0.590251,0.307104,0.000297,0.590191,0.307054,0.000118,0.590251,-0.000049,-0.000179,0.000060,0.000195,0.000571,-0.784964,-0.000080,-2.356062,-0.000234,1.571255,0.785543,0.001187,-0.784818,-0.000103,-2.356118,-0.000242,1.571380,0.785554,-1.231020,-2.262991,-0.519713,18.444109,0.794744,1.384149,-0.079063
0.109000,0.307056,0.000118,0.590251,0.307105,0.000299,0.590190,0.307055,0.000118,0.590251,-0.000049,-0.000180,0.000061,0.000196,0.000571,-0.784962,-0.000080,-2.356061,-0.000234,1.571256,0.785543,0.001188,-0.784814,-0.000102,-2.356118,-0.000241,1.571379,0.785553,-1.231020,-2.310598,-0.519713,18.444109,0.782842,1.396966,-0.058921
0.110000,0.307057,0.000118,0.590251,0.307105,0.000301,0.590190,0.307055,0.000118,0.590251,-0.000048,-0.000183,0.000061,0.000199,0.000571,-0.784960,-0.000080,-2.356060,-0.000234,1.571257,0.785543,0.001193,-0.784814,-0.000100,-2.356118,-0.000240,1.571380,0.785551,-1.231020,-2.310598,-0.543517,18.444109,0.776433,1.390558,-0.066245
0.111000,0.307057,0.000118,0.590251,0.307106,0.000301,0.590190,0.307056,0.000118,0.590251,-0.000049,-0.000182,0.000061,0.000198,0.000571,-0.784959,-0.000080,-2.356060,-0.000234,1.571257,0.785543,0.001193,-0.784812,-0.000100,-2.356118,-0.000244,1.571386,0.785553,-1.183413,-2.338369,-0.571288,18.444109,0.782842,1.370416,-0.092796
0.112000,0.307058,0.000118,0.590251,0.307106,0.000299,0.590189,0.307056,0.000118,0.590251,-0.000048,-0.000181,0.000062,0.000197,0.000571,-0.784957,-0.000080,-2.356059,-0.000234,1.571258,0.785543,0.001193,-0.784812,-0.000104,-2.356120,-0.000240,1.571387,0.785555,-1.131838,-2.310598,-0.519713,18.467913,0.770940,1.370416,-0.085471
0.113000,0.307058,0.000118,0.590251,0.307106,0.000302,0.590191,0.307057,0.000118,0.590251,-0.000048,-0.000183,0.000061,0.000199,0.000571,-0.784955,-0.000080,-2.356058,-0.000234,1.571259,0.785543,0.001196,-0.784812,-0.000100,-2.356116,-0.000241,1.571386,0.785556,-1.131838,-2.338369,-0.571288,18.416338,0.788335,1.376825,-0.085471
0.114000,0.307059,0.000118,0.590251,0.307108,0.000303,0.590190,0.307057,0.000118,0.590251,-0.000049,-0.000185,0.000061,0.000201,0.000571,-0.784954,-0.000080,-2.356057,-0.000234,1.571260,0.785543,0.001200,-0.784806,-0.000098,-2.356114,-0.000240,1.571387,0.785550,-1.131838,-2.389944,-0.571288,18.416338,0.776433,1.396966,-0.058921
0.115000,0.307059,0.000118,0.590251,0.307109,0.000304,0.590189,0.307058,0.000118,0.590251,-0.000049,-0.000186,0.000062,0.000202,0.000571,-0.784952,-0.000080,-2.356056,-0.000234,1.571260,0.785543,0.001203,-0.784804,-0.000098,-2.356115,-0.000244,1.571391,0.785549,-1.131838,-2.413748,-0.571288,18.444109,0.782842,1.376825,-0.025962
0.116000,0.307060,0.000118,0.590251,0.307110,0.000305,0.590188,0.307059,0.000118,0.590251,-0.000050,-0.000187,0.000063,0.000204,0.000571,-0.784950,-0.000080,-2.356055,-0.000234,1.571261,0.785543,0.001206,-0.784802,-0.000098,-2.356117,-0.000241,1.571392,0.785550,-1.131838,-2.413748,-0.595092,18.444109,0.782842,1.364007,-0.058921
0.117000,0.307061,0.000118,0.590251,0.307109,0.000305,0.590186,0.307059,0.000118,0.590251,-0.000049,-0.000187,0.000065,0.000204,0.000571,-0.784948,-0.000080,-2.356054,-0.000234,1.571262,0.785543,0.001204,-0.784803,-0.000096,-2.356121,-0.000245,1.571393,0.785554,-1.060427,-2.389944,-0.595092,18.519487,0.788335,1.364007,-0.105613
0.118000,0.307061,0.000118,0.590251,0.307111,0.000306,0.590186,0.307060,0.000118,0.590251,-0.000049,-0.000188,0.000066,0.000205,0.000571,-0.784946,-0.000080,-2.356052,-0.000234,1.571263,0.785543,0.001209,-0.784797,-0.000098,-2.356119,-0.000246,1.571392,0.785552,-1.060427,-2.437551,-0.595092,18.467913,0.794744,1.370416,-0.092796
0.119000,0.307062,0.000118,0.590251,0.307111,0.000309,0.590185,0.307060,0.000118,0.590251,-0.000049,-0.000190,0.000067,0.000208,0.000571,-0.784944,-0.000080,-2.356051,-0.000234,1.571264,0.785543,0.001217,-0.784797,-0.000097,-2.356121,-0.000245,1.571393,0.785554,-1.108034,-2.389944,-0.622863,18.519487,0.782842,1.364007,-0.079063
0.120000,0.307062,0.000118,0.590251,0.307111,0.000309,0.590185,0.307061,0.000118,0.590251,-0.000048,-0.000190,0.000067,0.000207,0.000571,-0.784943,-0.000080,-2.356050,-0.000234,1.571264,0.785543,0.001217,-0.784796,-0.000098,-2.356120,-0.000243,1.571393,0.785549,-1.060427,-2.389944,-0.571288,18.491716,0.788335,1.364007,-0.025962
0.121000,0.307063,0.000118,0.590251,0.307112,0.000309,0.590183,0.307061,0.000118,0.590251,-0.000049,-0.000190,0.000068,0.000208,0.000571,-0.784941,-0.000080,-2.356049,-0.000234,1.571265,0.785543,0.001217,-0.784791,-0.000098,-2.356119,-0.000242,1.571392,0.785549,-0.985048,-2.465322,-0.595092,18.467913,0.788335,1.370416,-0.025962
0.122000,0.307064,0.000118,0.590251,0.307112,0.000311,0.590184,0.307062,0.000118,0.590251,-0.000048,-0.000192,0.000068,0.000209,0.000571,-0.784939,-0.000080,-2.356048,-0.000234,1.571266,0.785543,0.001226,-0.784792,-0.000100,-2.356119,-0.000241,1.571391,0.785546,-1.060427,-2.413748,-0.571288,18.491716,0.788335,1.376825,-0.025962
0.123000,0.307064,0.000118,0.590251,0.307113,0.000314,0.590182,0.307063,0.000118,0.590251,-0.000048,-0.000196,0.000069,0.000213,0.000571,-0.784937,-0.000080,-2.356047,-0.000234,1.571267,0.785543,0.001230,-0.784788,-0.000095,-2.356120,-0.000241,1.571391,0.785552,-1.060427,-2.465322,-0.622863,18.519487,0.788335,1.376825,-0.058921
0.124000,0.307065,0.000118,0.590251,0.307114,0.000314,0.590180,0.307063,0.000118,0.590251,-0.000049,-0.000196,0.000071,0.000214,0.000571,-0.784935,-0.000080,-2.356046,-0.000234,1.571268,0.785543,0.001235,-0.784784,-0.000098,-2.356122,-0.000241,1.571393,0.785554,-1.084231,-2.489126,-0.595092,18.519487,0.788335,1.390558,-0.092796
0.125000,0.307066,0.000118,0.590251,0.307113,0.000317,0.590179,0.307064,0.000118,0.590251,-0.000047,-0.000198,0.000073,0.000217,0.000571,-0.784932,-0.000080,-2.356044,-0.000234,1.571269,0.785543,0.001241,-0.784787,-0.000096,-2.356126,-0.000241,1.571391,0.785549,-1.159609,-2.437551,-0.595092,18.594866,0.788335,1.390558,-0.032371
0.126000,0.307066,0.000118,0.590251,0.307115,0.000316,0.590179,0.307065,0.000118,0.590251,-0.000048,-0.000197,0.000072,0.000216,0.000571,-0.784930,-0.000080,-2.356043,-0.000234,1.571270,0.785543,0.001240,-0.784781,-0.000098,-2.356122,-0.000244,1.571393,0.785551,-1.108034,-2.489126,-0.595092,18.519487,0.782842,1.390558,-0.072654
0.127000,0.307067,0.000118,0.590251,0.307115,0.000319,0.590179,0.307065,0.000118,0.590251,-0.000048,-0.000200,0.000072,0.000218,0.000571,-0.784928,-0.000080,-2.356042,-0.000234,1.571271,0.785543,0.001246,-0.784781,-0.000095,-2.356123,-0.000245,1.571393,0.785551,-1.183413,-2.465322,-0.622863,18.519487,0.782842,1.396966,-0.046104
0.128000,0.307068,0.000118,0.590251,0.307114,0.000320,0.590180,0.307066,0.000118,0.590251,-0.000046,-0.000202,0.000071,0.000219,0.000571,-0.784926,-0.000080,-2.356041,-0.000234,1.571272,0.785543,0.001247,-0.784785,-0.000093,-2.356123,-0.000242,1.571394,0.785557,-1.159609,-2.413748,-0.670470,18.519487,0.782842,1.396966,-0.092796
0.129000,0.307069,0.000118,0.590251,0.307114,0.000323,0.590177,0.307067,0.000118,0.590251,-0.000046,-0.000204,0.000075,0.000222,0.000571,-0.784924,-0.000080,-2.356040,-0.000234,1.571273,0.785543,0.001254,-0.784783,-0.000093,-2.356128,-0.000240,1.571393,0.785556,-1.258791,-2.413748,-0.646667,18.594866,0.770940,1.403375,-0.085471
0.130000,0.307069,0.000118,0.590251,0.307115,0.000323,0.590179,0.307067,0.000118,0.590251,-0.000045,-0.000204,0.000072,0.000221,0.000571,-0.784921,-0.000080,-2.356038,-0.000234,1.571273,0.785543,0.001255,-0.784782,-0.000092,-2.356123,-0.000241,1.571393,0.785554,-1.258791,-2.413748,-0.646667,18.519487,0.788335,1.403375,-0.092796
0.131000,0.307070,0.000118,0.590251,0.307115,0.000326,0.590177,0.307068,0.000118,0.590251,-0.000045,-0.000208,0.000075,0.000225,0.000571,-0.784919,-0.000080,-2.356037,-0.000234,1.571274,0.785543,0.001260,-0.784779,-0.000089,-2.356127,-0.000241,1.571393,0.785553,-1.306399,-2.413748,-0.698241,18.567095,0.788335,1.403375,-0.066245
0.132000,0.307071,0.000118,0.590251,0.307116,0.000326,0.590178,0.307069,0.000118,0.590251,-0.000045,-0.000208,0.000074,0.000225,0.000571,-0.784917,-0.000080,-2.356036,-0.000234,1.571275,0.785543,0.001266,-0.784779,-0.000092,-2.356125,-0.000240,1.571397,0.785549,-1.381777,-2.413748,-0.646667,18.543291,0.782842,1.396966,-0.019553
0.133000,0.307072,0.000118,0.590251,0.307116,0.000329,0.590178,0.307070,0.000118,0.590251,-0.000044,-0.000210,0.000074,0.000227,0.000571,-0.784914,-0.000080,-2.356034,-0.000234,1.571277,0.785543,0.001262,-0.784778,-0.000083,-2.356123,-0.000241,1.571393,0.785551,-1.282595,-2.389944,-0.773620,18.519487,0.788335,1.409784,-0.039695
0.134000,0.307072,0.000118,0.590251,0.307116,0.000330,0.590178,0.307070,0.000118,0.590251,-0.000043,-0.000211,0.000073,0.000228,0.000571,-0.784912,-0.000080,-2.356033,-0.000234,1.571278,0.785543,0.001270,-0.784779,-0.000087,-2.356123,-0.000240,1.571397,0.785552,-1.357973,-2.338369,-0.722045,18.519487,0.776433,1.403375,-0.046104
0.135000,0.307073,0.000118,0.590251,0.307116,0.000329,0.590177,0.307071,0.000118,0.590251,-0.000043,-0.000211,0.000075,0.000228,0.000571,-0.784910,-0.000080,-2.356031,-0.000234,1.571279,0.785543,0.001271,-0.784776,-0.000088,-2.356125,-0.000242,1.571397,0.785555,-1.330202,-2.362173,-0.698241,18.543291,0.770940,1.409784,-0.099204
0.136000,0.307074,0.000118,0.590251,0.307117,0.000331,0.590177,0.307072,0.000118,0.590251,-0.000043,-0.000212,0.000075,0.000229,0.000571,-0.784907,-0.000080,-2.356030,-0.000234,1.571280,0.785543,0.001274,-0.784773,-0.000087,-2.356123,-0.000245,1.571398,0.785555,-1.330202,-2.338369,-0.722045,18.519487,0.782842,1.396966,-0.085471
