timestamp,desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,commanded_x,commanded_y,commanded_z,error_x,error_y,error_z,error_norm
0.193000,0.306995,0.000001,0.590282,0.307044,0.000163,0.590198,0.306991,0.000001,0.590282,-0.000049,-0.000163,0.000084,0.000190
0.194000,0.306997,0.000001,0.590282,0.307045,0.000160,0.590195,0.306993,0.000001,0.590282,-0.000049,-0.000160,0.000087,0.000188
0.195000,0.306998,0.000001,0.590282,0.307047,0.000161,0.590196,0.306994,0.000001,0.590282,-0.000049,-0.000161,0.000087,0.000189
0.196000,0.307000,0.000001,0.590282,0.307048,0.000162,0.590196,0.306996,0.000001,0.590282,-0.000048,-0.000162,0.000086,0.000190
0.197000,0.307001,0.000001,0.590282,0.307050,0.000162,0.590192,0.306997,0.000001,0.590282,-0.000049,-0.000162,0.000090,0.000191
0.198000,0.307003,0.000001,0.590282,0.307052,0.000163,0.590191,0.306999,0.000001,0.590282,-0.000049,-0.000162,0.000091,0.000193
0.199000,0.307005,0.000001,0.590282,0.307055,0.000163,0.590191,0.307001,0.000001,0.590282,-0.000050,-0.000162,0.000091,0.000193
0.200000,0.307006,0.000001,0.590282,0.307056,0.000163,0.590190,0.307002,0.000001,0.590282,-0.000049,-0.000162,0.000092,0.000193
0.201000,0.307008,0.000001,0.590282,0.307058,0.000165,0.590188,0.307004,0.000001,0.590282,-0.000050,-0.000164,0.000094,0.000195
0.202000,0.307010,0.000001,0.590282,0.307060,0.000163,0.590186,0.307005,0.000001,0.590282,-0.000050,-0.000162,0.000096,0.000195
0.203000,0.307012,0.000001,0.590282,0.307063,0.000164,0.590186,0.307007,0.000001,0.590282,-0.000051,-0.000163,0.000097,0.000196
0.204000,0.307013,0.000001,0.590282,0.307064,0.000165,0.590184,0.307009,0.000001,0.590282,-0.000051,-0.000164,0.000098,0.000198
0.205000,0.307015,0.000001,0.590282,0.307066,0.000164,0.590183,0.307011,0.000001,0.590282,-0.000051,-0.000163,0.000100,0.000198
0.206000,0.307017,0.000001,0.590282,0.307069,0.000166,0.590181,0.307012,0.000001,0.590282,-0.000052,-0.000166,0.000101,0.000201
0.207000,0.307019,0.000001,0.590282,0.307071,0.000164,0.590178,0.307014,0.000001,0.590282,-0.000052,-0.000163,0.000104,0.000201
0.208000,0.307021,0.000001,0.590282,0.307074,0.000164,0.590177,0.307016,0.000001,0.590282,-0.000053,-0.000164,0.000105,0.000202
0.209000,0.307022,0.000001,0.590282,0.307074,0.000163,0.590178,0.307018,0.000001,0.590282,-0.000052,-0.000162,0.000104,0.000200
0.210000,0.307024,0.000001,0.590282,0.307077,0.000162,0.590176,0.307019,0.000001,0.590282,-0.000052,-0.000162,0.000106,0.000200
0.211000,0.307026,0.000001,0.590282,0.307079,0.000164,0.590176,0.307021,0.000001,0.590282,-0.000052,-0.000163,0.000106,0.000202
0.212000,0.307028,0.000001,0.590282,0.307082,0.000164,0.590174,0.307023,0.000001,0.590282,-0.000054,-0.000163,0.000108,0.000203
0.213000,0.307030,0.000001,0.590282,0.307084,0.000165,0.590172,0.307025,0.000001,0.590282,-0.000054,-0.000165,0.000110,0.000205
0.214000,0.307032,0.000001,0.590282,0.307086,0.000164,0.590173,0.307027,0.000001,0.590282,-0.000054,-0.000164,0.000110,0.000204
0.215000,0.307034,0.000001,0.590282,0.307088,0.000164,0.590170,0.307029,0.000001,0.590282,-0.000055,-0.000163,0.000112,0.000205
0.216000,0.307036,0.000001,0.590282,0.307092,0.000163,0.590171,0.307031,0.000001,0.590282,-0.000057,-0.000162,0.000111,0.000205
0.217000,0.307038,0.000001,0.590282,0.307094,0.000161,0.590168,0.307033,0.000001,0.590282,-0.000057,-0.000161,0.000114,0.000205
0.218000,0.307040,0.000001,0.590282,0.307096,0.000164,0.590168,0.307035,0.000001,0.590282,-0.000056,-0.000163,0.000114,0.000207
0.219000,0.307042,0.000001,0.590282,0.307099,0.000162,0.590166,0.307036,0.000001,0.590282,-0.000058,-0.000161,0.000116,0.000207
0.220000,0.307044,0.000001,0.590282,0.307102,0.000161,0.590166,0.307038,0.000001,0.590282,-0.000058,-0.000161,0.000116,0.000207
0.221000,0.307046,0.000001,0.590282,0.307105,0.000163,0.590165,0.307040,0.000001,0.590282,-0.000059,-0.000163,0.000118,0.000209
0.222000,0.307048,0.000001,0.590282,0.307107,0.000164,0.590164,0.307042,0.000001,0.590282,-0.000060,-0.000163,0.000118,0.000210
0.223000,0.307050,0.000001,0.590282,0.307110,0.000162,0.590163,0.307044,0.000001,0.590282,-0.000061,-0.000161,0.000119,0.000210
0.224000,0.307052,0.000001,0.590282,0.307113,0.000163,0.590160,0.307047,0.000001,0.590282,-0.000061,-0.000162,0.000122,0.000212
0.225000,0.307054,0.000001,0.590282,0.307115,0.000161,0.590161,0.307049,0.000001,0.590282,-0.000061,-0.000160,0.000121,0.000210
0.226000,0.307056,0.000001,0.590282,0.307118,0.000162,0.590160,0.307051,0.000001,0.590282,-0.000062,-0.000161,0.000122,0.000211
0.227000,0.307058,0.000001,0.590282,0.307122,0.000162,0.590158,0.307053,0.000001,0.590282,-0.000064,-0.000161,0.000124,0.000213
0.228000,0.307060,0.000001,0.590282,0.307124,0.000163,0.590159,0.307055,0.000001,0.590282,-0.000063,-0.000163,0.000124,0.000214
0.229000,0.307063,0.000001,0.590282,0.307128,0.000161,0.590155,0.307057,0.000001,0.590282,-0.000065,-0.000160,0.000127,0.000215
0.230000,0.307065,0.000001,0.590282,0.307130,0.000163,0.590156,0.307059,0.000001,0.590282,-0.000066,-0.000162,0.000126,0.000216
0.231000,0.307067,0.000001,0.590282,0.307133,0.000163,0.590152,0.307061,0.000001,0.590282,-0.000066,-0.000162,0.000130,0.000218
0.232000,0.307069,0.000001,0.590282,0.307136,0.000163,0.590151,0.307063,0.000001,0.590282,-0.000067,-0.000162,0.000131,0.000219
0.233000,0.307071,0.000001,0.590282,0.307139,0.000163,0.590150,0.307066,0.000001,0.590282,-0.000067,-0.000162,0.000132,0.000219
0.234000,0.307074,0.000001,0.590282,0.307141,0.000164,0.590148,0.307068,0.000001,0.590282,-0.000068,-0.000163,0.000134,0.000222
0.235000,0.307076,0.000001,0.590282,0.307143,0.000162,0.590147,0.307070,0.000001,0.590282,-0.000067,-0.000162,0.000135,0.000221
0.236000,0.307078,0.000001,0.590282,0.307147,0.000161,0.590146,0.307072,0.000001,0.590282,-0.000068,-0.000160,0.000136,0.000221
0.237000,0.307081,0.000001,0.590282,0.307150,0.000161,0.590144,0.307075,0.000001,0.590282,-0.000069,-0.000160,0.000138,0.000222
0.238000,0.307083,0.000001,0.590282,0.307153,0.000160,0.590143,0.307077,0.000001,0.590282,-0.000070,-0.000160,0.000139,0.000223
0.239000,0.307085,0.000001,0.590282,0.307154,0.000160,0.590143,0.307079,0.000001,0.590282,-0.000069,-0.000160,0.000140,0.000223
0.240000,0.307088,0.000001,0.590282,0.307156,0.000162,0.590140,0.307082,0.000001,0.590282,-0.000068,-0.000161,0.000142,0.000225
0.241000,0.307090,0.000001,0.590282,0.307158,0.000159,0.590136,0.307084,0.000001,0.590282,-0.000068,-0.000159,0.000146,0.000226
0.242000,0.307092,0.000001,0.590282,0.307161,0.000160,0.590136,0.307086,0.000001,0.590282,-0.000068,-0.000159,0.000146,0.000226
0.243000,0.307095,0.000001,0.590282,0.307163,0.000159,0.590134,0.307089,0.000001,0.590282,-0.000068,-0.000159,0.000148,0.000227
0.244000,0.307097,0.000001,0.590282,0.307166,0.000160,0.590132,0.307091,0.000001,0.590282,-0.000069,-0.000159,0.000150,0.000229
0.245000,0.307100,0.000001,0.590282,0.307168,0.000161,0.590132,0.307094,0.000001,0.590282,-0.000068,-0.000161,0.000150,0.000230
0.246000,0.307102,0.000001,0.590282,0.307171,0.000159,0.590130,0.307096,0.000001,0.590282,-0.000069,-0.000159,0.000153,0.000231
0.247000,0.307105,0.000001,0.590282,0.307173,0.000159,0.590127,0.307098,0.000001,0.590282,-0.000068,-0.000159,0.000156,0.000232
0.248000,0.307107,0.000001,0.590282,0.307176,0.000158,0.590125,0.307101,0.000001,0.590282,-0.000068,-0.000157,0.000157,0.000233
0.249000,0.307110,0.000001,0.590282,0.307178,0.000159,0.590122,0.307103,0.000001,0.590282,-0.000068,-0.000158,0.000160,0.000235
0.250000,0.307112,0.000001,0.590282,0.307180,0.000158,0.590120,0.307106,0.000001,0.590282,-0.000068,-0.000157,0.000162,0.000236
0.251000,0.307115,0.000001,0.590282,0.307183,0.000159,0.590117,0.307108,0.000001,0.590282,-0.000068,-0.000158,0.000165,0.000238
0.252000,0.307118,0.000001,0.590282,0.307184,0.000156,0.590117,0.307111,0.000001,0.590282,-0.000066,-0.000156,0.000165,0.000237
0.253000,0.307120,0.000001,0.590282,0.307187,0.000158,0.590114,0.307114,0.000001,0.590282,-0.000067,-0.000157,0.000168,0.000240
0.254000,0.307123,0.000001,0.590282,0.307189,0.000157,0.590114,0.307116,0.000001,0.590282,-0.000066,-0.000156,0.000168,0.000239
0.255000,0.307126,0.000001,0.590282,0.307191,0.000158,0.590111,0.307119,0.000001,0.590282,-0.000066,-0.000157,0.000171,0.000241
0.256000,0.307128,0.000001,0.590282,0.307193,0.000159,0.590111,0.307121,0.000001,0.590282,-0.000064,-0.000158,0.000171,0.000241
0.257000,0.307131,0.000001,0.590282,0.307196,0.000158,0.590106,0.307124,0.000001,0.590282,-0.000065,-0.000157,0.000176,0.000245
0.258000,0.307134,0.000001,0.590282,0.307197,0.000160,0.590107,0.307127,0.000001,0.590282,-0.000064,-0.000160,0.000175,0.000245
0.259000,0.307136,0.000001,0.590282,0.307199,0.000158,0.590103,0.307129,0.000001,0.590282,-0.000062,-0.000158,0.000179,0.000246
0.260000,0.307139,0.000001,0.590282,0.307201,0.000159,0.590103,0.307132,0.000001,0.590282,-0.000062,-0.000159,0.000179,0.000247
0.261000,0.307142,0.000001,0.590282,0.307205,0.000160,0.590102,0.307135,0.000001,0.590282,-0.000063,-0.000159,0.000180,0.000248
0.262000,0.307145,0.000001,0.590282,0.307206,0.000158,0.590101,0.307138,0.000001,0.590282,-0.000061,-0.000158,0.000181,0.000248
0.263000,0.307148,0.000001,0.590282,0.307208,0.000159,0.590101,0.307140,0.000001,0.590282,-0.000060,-0.000158,0.000181,0.000248
0.264000,0.307150,0.000001,0.590282,0.307210,0.000158,0.590100,0.307143,0.000001,0.590282,-0.000059,-0.000158,0.000183,0.000249
0.265000,0.307153,0.000001,0.590282,0.307212,0.000159,0.590096,0.307146,0.000001,0.590282,-0.000059,-0.000158,0.000186,0.000251
0.266000,0.307156,0.000001,0.590282,0.307215,0.000159,0.590096,0.307149,0.000001,0.590282,-0.000058,-0.000159,0.000186,0.000252
0.267000,0.307159,0.000001,0.590282,0.307216,0.000159,0.590096,0.307152,0.000001,0.590282,-0.000057,-0.000158,0.000186,0.000251
0.268000,0.307162,0.000001,0.590282,0.307218,0.000160,0.590096,0.307155,0.000001,0.590282,-0.000056,-0.000160,0.000186,0.000251
0.269000,0.307165,0.000001,0.590282,0.307220,0.000159,0.590095,0.307157,0.000001,0.590282,-0.000055,-0.000158,0.000187,0.000251
0.270000,0.307168,0.000001,0.590282,0.307222,0.000160,0.590096,0.307160,0.000001,0.590282,-0.000054,-0.000159,0.000186,0.000251
0.271000,0.307171,0.000001,0.590282,0.307225,0.000160,0.590096,0.307163,0.000001,0.590282,-0.000054,-0.000159,0.000186,0.000251
0.272000,0.307174,0.000001,0.590282,0.307226,0.000158,0.590095,0.307166,0.000001,0.590282,-0.000052,-0.000157,0.000187,0.000250
0.273000,0.307177,0.000001,0.590282,0.307228,0.000162,0.590096,0.307169,0.000001,0.590282,-0.000051,-0.000161,0.000186,0.000252
0.274000,0.307180,0.000001,0.590282,0.307230,0.000162,0.590096,0.307172,0.000001,0.590282,-0.000050,-0.000162,0.000186,0.000252
0.275000,0.307183,0.000001,0.590282,0.307233,0.000161,0.590097,0.307175,0.000001,0.590282,-0.000050,-0.000160,0.000185,0.000250
0.276000,0.307186,0.000001,0.590282,0.307235,0.000161,0.590096,0.307178,0.000001,0.590282,-0.000049,-0.000160,0.000187,0.000251
0.277000,0.307189,0.000001,0.590282,0.307237,0.000163,0.590096,0.307181,0.000001,0.590282,-0.000047,-0.000162,0.000186,0.000251
0.278000,0.307192,0.000001,0.590282,0.307239,0.000161,0.590098,0.307184,0.000001,0.590282,-0.000047,-0.000160,0.000184,0.000249
0.279000,0.307195,0.000001,0.590282,0.307242,0.000162,0.590098,0.307187,0.000001,0.590282,-0.000046,-0.000162,0.000184,0.000250
0.280000,0.307199,0.000001,0.590282,0.307245,0.000164,0.590097,0.307191,0.000001,0.590282,-0.000046,-0.000163,0.000186,0.000251
0.281000,0.307202,0.000001,0.590282,0.307248,0.000161,0.590097,0.307194,0.000001,0.590282,-0.000046,-0.000161,0.000185,0.000249
0.282000,0.307205,0.000001,0.590282,0.307250,0.000164,0.590100,0.307197,0.000001,0.590282,-0.000045,-0.000163,0.000182,0.000249
0.283000,0.307208,0.000001,0.590282,0.307254,0.000161,0.590101,0.307200,0.000001,0.590282,-0.000045,-0.000161,0.000181,0.000246
0.284000,0.307212,0.000001,0.590282,0.307256,0.000163,0.590101,0.307203,0.000001,0.590282,-0.000044,-0.000162,0.000181,0.000247
0.285000,0.307215,0.000001,0.590282,0.307258,0.000163,0.590104,0.307206,0.000001,0.590282,-0.000043,-0.000163,0.000178,0.000245
0.286000,0.307218,0.000001,0.590282,0.307261,0.000164,0.590105,0.307210,0.000001,0.590282,-0.000043,-0.000163,0.000178,0.000245
0.287000,0.307221,0.000001,0.590282,0.307263,0.000163,0.590106,0.307213,0.000001,0.590282,-0.000042,-0.000162,0.000176,0.000243
0.288000,0.307225,0.000001,0.590282,0.307266,0.000163,0.590106,0.307216,0.000001,0.590282,-0.000041,-0.000162,0.000176,0.000243
0.289000,0.307228,0.000001,0.590282,0.307268,0.000165,0.590109,0.307219,0.000001,0.590282,-0.000040,-0.000165,0.000173,0.000243
0.290000,0.307231,0.000001,0.590282,0.307272,0.000164,0.590110,0.307223,0.000001,0.590282,-0.000040,-0.000164,0.000172,0.000241
0.291000,0.307235,0.000001,0.590282,0.307274,0.000163,0.590110,0.307226,0.000001,0.590282,-0.000039,-0.000163,0.000172,0.000240
0.292000,0.307238,0.000001,0.590282,0.307278,0.000165,0.590112,0.307230,0.000001,0.590282,-0.000039,-0.000165,0.000170,0.000240
0.293000,0.307242,0.000001,0.590282,0.307281,0.000164,0.590113,0.307233,0.000001,0.590282,-0.000039,-0.000164,0.000169,0.000238
0.294000,0.307245,0.000001,0.590282,0.307284,0.000164,0.590117,0.307236,0.000001,0.590282,-0.000039,-0.000163,0.000165,0.000235
0.295000,0.307249,0.000001,0.590282,0.307286,0.000163,0.590120,0.307240,0.000001,0.590282,-0.000038,-0.000162,0.000162,0.000233
0.296000,0.307252,0.000001,0.590282,0.307289,0.000163,0.590120,0.307243,0.000001,0.590282,-0.000037,-0.000163,0.000162,0.000232
0.297000,0.307256,0.000001,0.590282,0.307292,0.000163,0.590124,0.307247,0.000001,0.590282,-0.000037,-0.000162,0.000158,0.000230
0.298000,0.307259,0.000001,0.590282,0.307295,0.000163,0.590124,0.307250,0.000001,0.590282,-0.000036,-0.000163,0.000158,0.000230
0.299000,0.307263,0.000001,0.590282,0.307298,0.000162,0.590128,0.307254,0.000001,0.590282,-0.000035,-0.000161,0.000154,0.000225
0.300000,0.307266,0.000001,0.590282,0.307301,0.000165,0.590129,0.307257,0.000001,0.590282,-0.000035,-0.000164,0.000153,0.000227
0.301000,0.307270,0.000001,0.590282,0.307306,0.000164,0.590130,0.307261,0.000001,0.590282,-0.000035,-0.000164,0.000152,0.000226
0.302000,0.307274,0.000001,0.590282,0.307309,0.000164,0.590132,0.307264,0.000001,0.590282,-0.000035,-0.000163,0.000151,0.000225
0.303000,0.307277,0.000001,0.590282,0.307312,0.000162,0.590135,0.307268,0.000001,0.590282,-0.000034,-0.000161,0.000147,0.000221
0.304000,0.307281,0.000001,0.590282,0.307317,0.000164,0.590136,0.307272,0.000001,0.590282,-0.000036,-0.000163,0.000147,0.000222
0.305000,0.307285,0.000001,0.590282,0.307320,0.000163,0.590139,0.307275,0.000001,0.590282,-0.000036,-0.000163,0.000143,0.000219
0.306000,0.307289,0.000001,0.590282,0.307324,0.000162,0.590140,0.307279,0.000001,0.590282,-0.000035,-0.000161,0.000142,0.000217
0.307000,0.307292,0.000001,0.590282,0.307327,0.000161,0.590143,0.307283,0.000001,0.590282,-0.000035,-0.000161,0.000139,0.000216
0.308000,0.307296,0.000001,0.590282,0.307331,0.000162,0.590144,0.307286,0.000001,0.590282,-0.000035,-0.000162,0.000138,0.000215
0.309000,0.307300,0.000001,0.590282,0.307335,0.000162,0.590145,0.307290,0.000001,0.590282,-0.000035,-0.000162,0.000137,0.000215
0.310000,0.307304,0.000001,0.590282,0.307338,0.000163,0.590147,0.307294,0.000001,0.590282,-0.000035,-0.000163,0.000135,0.000214
0.313000,0.307315,0.000001,0.590282,0.307348,0.000163,0.590155,0.307305,0.000001,0.590282,-0.000032,-0.000162,0.000127,0.000209
0.314000,0.307319,0.000001,0.590282,0.307353,0.000161,0.590155,0.307309,0.000001,0.590282,-0.000033,-0.000161,0.000127,0.000207
0.315000,0.307323,0.000001,0.590282,0.307356,0.000161,0.590157,0.307313,0.000001,0.590282,-0.000033,-0.000161,0.000125,0.000207
0.316000,0.307327,0.000001,0.590282,0.307358,0.000162,0.590161,0.307317,0.000001,0.590282,-0.000031,-0.000161,0.000121,0.000204
0.317000,0.307331,0.000001,0.590282,0.307362,0.000159,0.590158,0.307321,0.000001,0.590282,-0.000031,-0.000158,0.000124,0.000203
0.318000,0.307335,0.000001,0.590282,0.307364,0.000160,0.590163,0.307325,0.000001,0.590282,-0.000028,-0.000159,0.000120,0.000201
0.319000,0.307339,0.000001,0.590282,0.307367,0.000160,0.590163,0.307329,0.000001,0.590282,-0.000028,-0.000159,0.000119,0.000201
0.320000,0.307343,0.000001,0.590282,0.307372,0.000158,0.590163,0.307333,0.000001,0.590282,-0.000029,-0.000157,0.000119,0.000199
0.321000,0.307347,0.000001,0.590282,0.307375,0.000157,0.590167,0.307337,0.000001,0.590282,-0.000027,-0.000157,0.000115,0.000196
0.322000,0.307351,0.000001,0.590282,0.307376,0.000160,0.590168,0.307341,0.000001,0.590282,-0.000025,-0.000159,0.000114,0.000197
0.323000,0.307355,0.000001,0.590282,0.307381,0.000160,0.590167,0.307345,0.000001,0.590282,-0.000026,-0.000160,0.000115,0.000198
0.324000,0.307360,0.000001,0.590282,0.307385,0.000160,0.590167,0.307349,0.000001,0.590282,-0.000025,-0.000159,0.000115,0.000198
0.325000,0.307364,0.000001,0.590282,0.307388,0.000159,0.590170,0.307353,0.000001,0.590282,-0.000024,-0.000158,0.000112,0.000195
0.326000,0.307368,0.000001,0.590282,0.307391,0.000160,0.590168,0.307357,0.000001,0.590282,-0.000023,-0.000159,0.000114,0.000197
0.327000,0.307372,0.000001,0.590282,0.307394,0.000159,0.590170,0.307361,0.000001,0.590282,-0.000022,-0.000159,0.000112,0.000196
0.328000,0.307376,0.000001,0.590282,0.307397,0.000157,0.590174,0.307366,0.000001,0.590282,-0.000021,-0.000157,0.000108,0.000192
0.329000,0.307381,0.000001,0.590282,0.307401,0.000159,0.590173,0.307370,0.000001,0.590282,-0.000021,-0.000158,0.000109,0.000193
0.330000,0.307385,0.000001,0.590282,0.307405,0.000157,0.590173,0.307374,0.000001,0.590282,-0.000020,-0.000156,0.000109,0.000192
0.331000,0.307389,0.000001,0.590282,0.307407,0.000158,0.590173,0.307378,0.000001,0.590282,-0.000018,-0.000157,0.000109,0.000192
0.332000,0.307394,0.000001,0.590282,0.307410,0.000157,0.590176,0.307382,0.000001,0.590282,-0.000017,-0.000157,0.000106,0.000190
0.333000,0.307398,0.000001,0.590282,0.307414,0.000157,0.590176,0.307387,0.000001,0.590282,-0.000016,-0.000156,0.000106,0.000189
0.334000,0.307402,0.000001,0.590282,0.307418,0.000156,0.590177,0.307391,0.000001,0.590282,-0.000015,-0.000156,0.000105,0.000189
0.335000,0.307407,0.000001,0.590282,0.307421,0.000160,0.590176,0.307395,0.000001,0.590282,-0.000014,-0.000160,0.000106,0.000192
0.336000,0.307411,0.000001,0.590282,0.307425,0.000159,0.590177,0.307400,0.000001,0.590282,-0.000014,-0.000158,0.000105,0.000190
0.337000,0.307416,0.000001,0.590282,0.307428,0.000160,0.590179,0.307404,0.000001,0.590282,-0.000012,-0.000160,0.000103,0.000191
0.338000,0.307420,0.000001,0.590282,0.307431,0.000158,0.590182,0.307409,0.000001,0.590282,-0.000010,-0.000157,0.000100,0.000187
0.339000,0.307425,0.000001,0.590282,0.307434,0.000159,0.590182,0.307413,0.000001,0.590282,-0.000009,-0.000158,0.000100,0.000187
0.340000,0.307429,0.000001,0.590282,0.307439,0.000159,0.590183,0.307418,0.000001,0.590282,-0.000009,-0.000158,0.000100,0.000187
0.341000,0.307434,0.000001,0.590282,0.307442,0.000158,0.590182,0.307422,0.000001,0.590282,-0.000008,-0.000158,0.000100,0.000187
0.342000,0.307438,0.000001,0.590282,0.307446,0.000160,0.590183,0.307427,0.000001,0.590282,-0.000008,-0.000159,0.000099,0.000188
0.343000,0.307443,0.000001,0.590282,0.307450,0.000159,0.590185,0.307431,0.000001,0.590282,-0.000007,-0.000159,0.000097,0.000186
0.344000,0.307447,0.000001,0.590282,0.307454,0.000159,0.590186,0.307436,0.000001,0.590282,-0.000006,-0.000159,0.000096,0.000185
0.345000,0.307452,0.000001,0.590282,0.307457,0.000160,0.590187,0.307440,0.000001,0.590282,-0.000005,-0.000159,0.000095,0.000186
0.346000,0.307457,0.000001,0.590282,0.307462,0.000161,0.590187,0.307445,0.000001,0.590282,-0.000005,-0.000160,0.000096,0.000187
0.347000,0.307461,0.000001,0.590282,0.307465,0.000161,0.590189,0.307449,0.000001,0.590282,-0.000004,-0.000160,0.000093,0.000185
0.348000,0.307466,0.000001,0.590282,0.307468,0.000161,0.590189,0.307454,0.000001,0.590282,-0.000002,-0.000160,0.000093,0.000185
0.349000,0.307471,0.000001,0.590282,0.307473,0.000161,0.590190,0.307459,0.000001,0.590282,-0.000002,-0.000160,0.000092,0.000185
0.350000,0.307476,0.000001,0.590282,0.307477,0.000161,0.590192,0.307463,0.000001,0.590282,-0.000002,-0.000160,0.000090,0.000184
0.351000,0.307481,0.000001,0.590282,0.307481,0.000163,0.590191,0.307468,0.000001,0.590282,-0.000001,-0.000163,0.000091,0.000186
0.352000,0.307485,0.000001,0.590282,0.307484,0.000162,0.590193,0.307473,0.000001,0.590282,0.000001,-0.000161,0.000089,0.000184
