time,px,py,pz,vx,vy,vz,ax,ay,az
1.480000,0.177132,0.000000,0.000000,0.111053,0.000000,0.000000,-0.277056,-0.000000,-0.000000
1.481000,0.177242,0.000000,0.000000,0.110776,0.000000,0.000000,-0.277287,-0.000000,-0.000000
1.482000,0.177353,0.000000,0.000000,0.110499,0.000000,0.000000,-0.277515,-0.000000,-0.000000
1.483000,0.177463,0.000000,0.000000,0.110221,0.000000,0.000000,-0.277741,-0.000000,-0.000000
1.484000,0.177574,0.000000,0.000000,0.109943,0.000000,0.000000,-0.277965,-0.000000,-0.000000
1.485000,0.177683,0.000000,0.000000,0.109665,0.000000,0.000000,-0.278187,-0.000000,-0.000000
1.486000,0.177793,0.000000,0.000000,0.109387,0.000000,0.000000,-0.278407,-0.000000,-0.000000
1.487000,0.177902,0.000000,0.000000,0.109108,0.000000,0.000000,-0.278624,-0.000000,-0.000000
1.488000,0.178011,0.000000,0.000000,0.108830,0.000000,0.000000,-0.278839,-0.000000,-0.000000
1.489000,0.178120,0.000000,0.000000,0.108551,0.000000,0.000000,-0.279052,-0.000000,-0.000000
1.490000,0.178228,0.000000,0.000000,0.108272,0.000000,0.000000,-0.279263,-0.000000,-0.000000
1.491000,0.178336,0.000000,0.000000,0.107992,0.000000,0.000000,-0.279472,-0.000000,-0.000000
1.492000,0.178444,0.000000,0.000000,0.107713,0.000000,0.000000,-0.279678,-0.000000,-0.000000
1.493000,0.178552,0.000000,0.000000,0.107433,0.000000,0.000000,-0.279883,-0.000000,-0.000000
1.494000,0.178659,0.000000,0.000000,0.107153,0.000000,0.000000,-0.280085,-0.000000,-0.000000
1.495000,0.178766,0.000000,0.000000,0.106873,0.000000,0.000000,-0.280284,-0.000000,-0.000000
1.496000,0.178873,0.000000,0.000000,0.106592,0.000000,0.000000,-0.280482,-0.000000,-0.000000
1.497000,0.178979,0.000000,0.000000,0.106312,0.000000,0.000000,-0.280677,-0.000000,-0.000000
1.498000,0.179085,0.000000,0.000000,0.106031,0.000000,0.000000,-0.280871,-0.000000,-0.000000
1.499000,0.179191,0.000000,0.000000,0.105750,0.000000,0.000000,-0.281061,-0.000000,-0.000000
1.500000,0.179297,0.000000,0.000000,0.105469,0.000000,0.000000,-0.281250,-0.000000,-0.000000
1.501000,0.179402,0.000000,0.000000,0.105187,0.000000,0.000000,-0.281436,-0.000000,-0.000000
1.502000,0.179507,0.000000,0.000000,0.104906,0.000000,0.000000,-0.281620,-0.000000,-0.000000
1.503000,0.179612,0.000000,0.000000,0.104624,0.000000,0.000000,-0.281802,-0.000000,-0.000000
1.504000,0.179716,0.000000,0.000000,0.104342,0.000000,0.000000,-0.281982,-0.000000,-0.000000
1.505000,0.179821,0.000000,0.000000,0.104060,0.000000,0.000000,-0.282159,-0.000000,-0.000000
1.506000,0.179925,0.000000,0.000000,0.103778,0.000000,0.000000,-0.282334,-0.000000,-0.000000
1.507000,0.180028,0.000000,0.000000,0.103496,0.000000,0.000000,-0.282507,-0.000000,-0.000000
1.508000,0.180132,0.000000,0.000000,0.103213,0.000000,0.000000,-0.282678,-0.000000,-0.000000
1.509000,0.180235,0.000000,0.000000,0.102930,0.000000,0.000000,-0.282846,-0.000000,-0.000000
1.510000,0.180337,0.000000,0.000000,0.102647,0.000000,0.000000,-0.283012,-0.000000,-0.000000
1.511000,0.180440,0.000000,0.000000,0.102364,0.000000,0.000000,-0.283175,-0.000000,-0.000000
1.512000,0.180542,0.000000,0.000000,0.102081,0.000000,0.000000,-0.283337,-0.000000,-0.000000
1.513000,0.180644,0.000000,0.000000,0.101797,0.000000,0.000000,-0.283496,-0.000000,-0.000000
1.514000,0.180746,0.000000,0.000000,0.101514,0.000000,0.000000,-0.283652,-0.000000,-0.000000
1.515000,0.180847,0.000000,0.000000,0.101230,0.000000,0.000000,-0.283807,-0.000000,-0.000000
1.516000,0.180948,0.000000,0.000000,0.100946,0.000000,0.000000,-0.283959,-0.000000,-0.000000
1.517000,0.181049,0.000000,0.000000,0.100662,0.000000,0.000000,-0.284109,-0.000000,-0.000000
1.518000,0.181150,0.000000,0.000000,0.100378,0.000000,0.000000,-0.284256,-0.000000,-0.000000
1.519000,0.181250,0.000000,0.000000,0.100094,0.000000,0.000000,-0.284401,-0.000000,-0.000000
1.520000,0.181350,0.000000,0.000000,0.099809,0.000000,0.000000,-0.284544,-0.000000,-0.000000
1.521000,0.181449,0.000000,0.000000,0.099525,0.000000,0.000000,-0.284684,-0.000000,-0.000000
1.522000,0.181549,0.000000,0.000000,0.099240,0.000000,0.000000,-0.284823,-0.000000,-0.000000
1.523000,0.181648,0.000000,0.000000,0.098955,0.000000,0.000000,-0.284958,-0.000000,-0.000000
1.524000,0.181747,0.000000,0.000000,0.098670,0.000000,0.000000,-0.285092,-0.000000,-0.000000
1.525000,0.181845,0.000000,0.000000,0.098385,0.000000,0.000000,-0.285223,-0.000000,-0.000000
1.526000,0.181943,0.000000,0.000000,0.098100,0.000000,0.000000,-0.285351,-0.000000,-0.000000
1.527000,0.182041,0.000000,0.000000,0.097814,0.000000,0.000000,-0.285478,-0.000000,-0.000000
1.528000,0.182139,0.000000,0.000000,0.097529,0.000000,0.000000,-0.285602,-0.000000,-0.000000
1.529000,0.182237,0.000000,0.000000,0.097243,0.000000,0.000000,-0.285723,-0.000000,-0.000000
1.530000,0.182334,0.000000,0.000000,0.096957,0.000000,0.000000,-0.285842,-0.000000,-0.000000
1.531000,0.182430,0.000000,0.000000,0.096671,0.000000,0.000000,-0.285959,-0.000000,-0.000000
1.532000,0.182527,0.000000,0.000000,0.096385,0.000000,0.000000,-0.286073,-0.000000,-0.000000
1.533000,0.182623,0.000000,0.000000,0.096099,0.000000,0.000000,-0.286185,-0.000000,-0.000000
1.534000,0.182719,0.000000,0.000000,0.095813,0.000000,0.000000,-0.286295,-0.000000,-0.000000
1.535000,0.182815,0.000000,0.000000,0.095527,0.000000,0.000000,-0.286402,-0.000000,-0.000000
1.536000,0.182910,0.000000,0.000000,0.095240,0.000000,0.000000,-0.286507,-0.000000,-0.000000
1.537000,0.183005,0.000000,0.000000,0.094954,0.000000,0.000000,-0.286609,-0.000000,-0.000000
1.538000,0.183100,0.000000,0.000000,0.094667,0.000000,0.000000,-0.286709,-0.000000,-0.000000
1.539000,0.183195,0.000000,0.000000,0.094380,0.000000,0.000000,-0.286807,-0.000000,-0.000000
1.540000,0.183289,0.000000,0.000000,0.094093,0.000000,0.000000,-0.286902,-0.000000,-0.000000
1.541000,0.183383,0.000000,0.000000,0.093806,0.000000,0.000000,-0.286995,-0.000000,-0.000000
1.542000,0.183476,0.000000,0.000000,0.093519,0.000000,0.000000,-0.287085,-0.000000,-0.000000
1.543000,0.183570,0.000000,0.000000,0.093232,0.000000,0.000000,-0.287173,-0.000000,-0.000000
1.544000,0.183663,0.000000,0.000000,0.092945,0.000000,0.000000,-0.287258,-0.000000,-0.000000
1.545000,0.183756,0.000000,0.000000,0.092658,0.000000,0.000000,-0.287341,-0.000000,-0.000000
1.546000,0.183848,0.000000,0.000000,0.092370,0.000000,0.000000,-0.287421,-0.000000,-0.000000
1.547000,0.183940,0.000000,0.000000,0.092083,0.000000,0.000000,-0.287500,-0.000000,-0.000000
1.548000,0.184032,0.000000,0.000000,0.091795,0.000000,0.000000,-0.287575,-0.000000,-0.000000
1.549000,0.184124,0.000000,0.000000,0.091508,0.000000,0.000000,-0.287648,-0.000000,-0.000000
1.550000,0.184215,0.000000,0.000000,0.091220,0.000000,0.000000,-0.287719,-0.000000,-0.000000
1.551000,0.184307,0.000000,0.000000,0.090932,0.000000,0.000000,-0.287787,-0.000000,-0.000000
1.552000,0.184397,0.000000,0.000000,0.090644,0.000000,0.000000,-0.287853,-0.000000,-0.000000
1.553000,0.184488,0.000000,0.000000,0.090356,0.000000,0.000000,-0.287916,-0.000000,-0.000000
1.554000,0.184578,0.000000,0.000000,0.090069,0.000000,0.000000,-0.287976,-0.000000,-0.000000
1.555000,0.184668,0.000000,0.000000,0.089781,0.000000,0.000000,-0.288035,-0.000000,-0.000000
1.556000,0.184758,0.000000,0.000000,0.089492,0.000000,0.000000,-0.288090,-0.000000,-0.000000
1.557000,0.184847,0.000000,0.000000,0.089204,0.000000,0.000000,-0.288143,-0.000000,-0.000000
1.558000,0.184936,0.000000,0.000000,0.088916,0.000000,0.000000,-0.288194,-0.000000,-0.000000
1.559000,0.185025,0.000000,0.000000,0.088628,0.000000,0.000000,-0.288242,-0.000000,-0.000000
1.560000,0.185113,0.000000,0.000000,0.088340,0.000000,0.000000,-0.288288,-0.000000,-0.000000
1.561000,0.185201,0.000000,0.000000,0.088051,0.000000,0.000000,-0.288331,-0.000000,-0.000000
1.562000,0.185289,0.000000,0.000000,0.087763,0.000000,0.000000,-0.288372,-0.000000,-0.000000
1.563000,0.185377,0.000000,0.000000,0.087475,0.000000,0.000000,-0.288410,-0.000000,-0.000000
1.564000,0.185464,0.000000,0.000000,0.087186,0.000000,0.000000,-0.288445,-0.000000,-0.000000
1.565000,0.185551,0.000000,0.000000,0.086898,0.000000,0.000000,-0.288478,-0.000000,-0.000000
1.566000,0.185638,0.000000,0.000000,0.086609,0.000000,0.000000,-0.288509,-0.000000,-0.000000
1.567000,0.185725,0.000000,0.000000,0.086321,0.000000,0.000000,-0.288537,-0.000000,-0.000000
1.568000,0.185811,0.000000,0.000000,0.086032,0.000000,0.000000,-0.288562,-0.000000,-0.000000
1.569000,0.185897,0.000000,0.000000,0.085744,0.000000,0.000000,-0.288585,-0.000000,-0.000000
1.570000,0.185982,0.000000,0.000000,0.085455,0.000000,0.000000,-0.288605,-0.000000,-0.000000
1.571000,0.186068,0.000000,0.000000,0.085166,0.000000,0.000000,-0.288623,-0.000000,-0.000000
1.572000,0.186153,0.000000,0.000000,0.084878,0.000000,0.000000,-0.288638,-0.000000,-0.000000
1.573000,0.186237,0.000000,0.000000,0.084589,0.000000,0.000000,-0.288651,-0.000000,-0.000000
1.574000,0.186322,0.000000,0.000000,0.084300,0.000000,0.000000,-0.288661,-0.000000,-0.000000
1.575000,0.186406,0.000000,0.000000,0.084012,0.000000,0.000000,-0.288668,-0.000000,-0.000000
1.576000,0.186490,0.000000,0.000000,0.083723,0.000000,0.000000,-0.288673,-0.000000,-0.000000
1.577000,0.186573,0.000000,0.000000,0.083434,0.000000,0.000000,-0.288675,-0.000000,-0.000000
1.578000,0.186657,0.000000,0.000000,0.083146,0.000000,0.000000,-0.288675,-0.000000,-0.000000
1.579000,0.186740,0.000000,0.000000,0.082857,0.000000,0.000000,-0.288672,-0.000000,-0.000000
1.580000,0.186822,0.000000,0.000000,0.082568,0.000000,0.000000,-0.288666,-0.000000,-0.000000
1.581000,0.186905,0.000000,0.000000,0.082280,0.000000,0.000000,-0.288658,-0.000000,-0.000000
1.582000,0.186987,0.000000,0.000000,0.081991,0.000000,0.000000,-0.288647,-0.000000,-0.000000
1.583000,0.187069,0.000000,0.000000,0.081702,0.000000,0.000000,-0.288634,-0.000000,-0.000000
1.584000,0.187150,0.000000,0.000000,0.081414,0.000000,0.000000,-0.288617,-0.000000,-0.000000
1.585000,0.187232,0.000000,0.000000,0.081125,0.000000,0.000000,-0.288599,-0.000000,-0.000000
1.586000,0.187313,0.000000,0.000000,0.080837,0.000000,0.000000,-0.288577,-0.000000,-0.000000
1.587000,0.187393,0.000000,0.000000,0.080548,0.000000,0.000000,-0.288553,-0.000000,-0.000000
1.588000,0.187474,0.000000,0.000000,0.080260,0.000000,0.000000,-0.288527,-0.000000,-0.000000
1.589000,0.187554,0.000000,0.000000,0.079971,0.000000,0.000000,-0.288498,-0.000000,-0.000000
1.590000,0.187634,0.000000,0.000000,0.079683,0.000000,0.000000,-0.288466,-0.000000,-0.000000
1.591000,0.187713,0.000000,0.000000,0.079394,0.000000,0.000000,-0.288431,-0.000000,-0.000000
1.592000,0.187792,0.000000,0.000000,0.079106,0.000000,0.000000,-0.288394,-0.000000,-0.000000
1.593000,0.187871,0.000000,0.000000,0.078817,0.000000,0.000000,-0.288354,-0.000000,-0.000000
1.594000,0.187950,0.000000,0.000000,0.078529,0.000000,0.000000,-0.288312,-0.000000,-0.000000
1.595000,0.188028,0.000000,0.000000,0.078241,0.000000,0.000000,-0.288266,-0.000000,-0.000000
1.596000,0.188106,0.000000,0.000000,0.077952,0.000000,0.000000,-0.288218,-0.000000,-0.000000
1.597000,0.188184,0.000000,0.000000,0.077664,0.000000,0.000000,-0.288168,-0.000000,-0.000000
1.598000,0.188262,0.000000,0.000000,0.077376,0.000000,0.000000,-0.288115,-0.000000,-0.000000
1.599000,0.188339,0.000000,0.000000,0.077088,0.000000,0.000000,-0.288059,-0.000000,-0.000000
1.600000,0.188416,0.000000,0.000000,0.076800,0.000000,0.000000,-0.288000,-0.000000,-0.000000
1.601000,0.188493,0.000000,0.000000,0.076512,0.000000,0.000000,-0.287939,-0.000000,-0.000000
1.602000,0.188569,0.000000,0.000000,0.076224,0.000000,0.000000,-0.287875,-0.000000,-0.000000
1.603000,0.188645,0.000000,0.000000,0.075936,0.000000,0.000000,-0.287808,-0.000000,-0.000000
1.604000,0.188721,0.000000,0.000000,0.075649,0.000000,0.000000,-0.287738,-0.000000,-0.000000
1.605000,0.188796,0.000000,0.000000,0.075361,0.000000,0.000000,-0.287666,-0.000000,-0.000000
1.606000,0.188872,0.000000,0.000000,0.075073,0.000000,0.000000,-0.287591,-0.000000,-0.000000
1.607000,0.188947,0.000000,0.000000,0.074786,0.000000,0.000000,-0.287514,-0.000000,-0.000000
1.608000,0.189021,0.000000,0.000000,0.074498,0.000000,0.000000,-0.287433,-0.000000,-0.000000
1.609000,0.189096,0.000000,0.000000,0.074211,0.000000,0.000000,-0.287350,-0.000000,-0.000000
1.610000,0.189170,0.000000,0.000000,0.073923,0.000000,0.000000,-0.287264,-0.000000,-0.000000
1.611000,0.189243,0.000000,0.000000,0.073636,0.000000,0.000000,-0.287176,-0.000000,-0.000000
1.612000,0.189317,0.000000,0.000000,0.073349,0.000000,0.000000,-0.287084,-0.000000,-0.000000
1.613000,0.189390,0.000000,0.000000,0.073062,0.000000,0.000000,-0.286990,-0.000000,-0.000000
1.614000,0.189463,0.000000,0.000000,0.072775,0.000000,0.000000,-0.286893,-0.000000,-0.000000
1.615000,0.189536,0.000000,0.000000,0.072488,0.000000,0.000000,-0.286794,-0.000000,-0.000000
1.616000,0.189608,0.000000,0.000000,0.072202,0.000000,0.000000,-0.286691,-0.000000,-0.000000
1.617000,0.189680,0.000000,0.000000,0.071915,0.000000,0.000000,-0.286586,-0.000000,-0.000000
1.618000,0.189752,0.000000,0.000000,0.071628,0.000000,0.000000,-0.286478,-0.000000,-0.000000
1.619000,0.189823,0.000000,0.000000,0.071342,0.000000,0.000000,-0.286368,-0.000000,-0.000000
1.620000,0.189894,0.000000,0.000000,0.071056,0.000000,0.000000,-0.286254,-0.000000,-0.000000
1.621000,0.189965,0.000000,0.000000,0.070769,0.000000,0.000000,-0.286138,-0.000000,-0.000000
1.622000,0.190036,0.000000,0.000000,0.070483,0.000000,0.000000,-0.286019,-0.000000,-0.000000
1.623000,0.190106,0.000000,0.000000,0.070197,0.000000,0.000000,-0.285897,-0.000000,-0.000000
1.624000,0.190176,0.000000,0.000000,0.069912,0.000000,0.000000,-0.285772,-0.000000,-0.000000
1.625000,0.190246,0.000000,0.000000,0.069626,0.000000,0.000000,-0.285645,-0.000000,-0.000000
1.626000,0.190316,0.000000,0.000000,0.069340,0.000000,0.000000,-0.285514,-0.000000,-0.000000
1.627000,0.190385,0.000000,0.000000,0.069055,0.000000,0.000000,-0.285381,-0.000000,-0.000000
1.628000,0.190454,0.000000,0.000000,0.068770,0.000000,0.000000,-0.285245,-0.000000,-0.000000
1.629000,0.190522,0.000000,0.000000,0.068484,0.000000,0.000000,-0.285106,-0.000000,-0.000000
1.630000,0.190591,0.000000,0.000000,0.068199,0.000000,0.000000,-0.284965,-0.000000,-0.000000
1.631000,0.190659,0.000000,0.000000,0.067914,0.000000,0.000000,-0.284820,-0.000000,-0.000000
1.632000,0.190727,0.000000,0.000000,0.067630,0.000000,0.000000,-0.284673,-0.000000,-0.000000
1.633000,0.190794,0.000000,0.000000,0.067345,0.000000,0.000000,-0.284523,-0.000000,-0.000000
1.634000,0.190861,0.000000,0.000000,0.067061,0.000000,0.000000,-0.284370,-0.000000,-0.000000
1.635000,0.190928,0.000000,0.000000,0.066776,0.000000,0.000000,-0.284214,-0.000000,-0.000000
1.636000,0.190995,0.000000,0.000000,0.066492,0.000000,0.000000,-0.284055,-0.000000,-0.000000
1.637000,0.191061,0.000000,0.000000,0.066208,0.000000,0.000000,-0.283894,-0.000000,-0.000000
1.638000,0.191127,0.000000,0.000000,0.065924,0.000000,0.000000,-0.283729,-0.000000,-0.000000
1.639000,0.191193,0.000000,0.000000,0.065641,0.000000,0.000000,-0.283562,-0.000000,-0.000000
1.640000,0.191259,0.000000,0.000000,0.065357,0.000000,0.000000,-0.283392,-0.000000,-0.000000
1.641000,0.191324,0.000000,0.000000,0.065074,0.000000,0.000000,-0.283219,-0.000000,-0.000000
1.642000,0.191389,0.000000,0.000000,0.064791,0.000000,0.000000,-0.283043,-0.000000,-0.000000
1.643000,0.191453,0.000000,0.000000,0.064508,0.000000,0.000000,-0.282864,-0.000000,-0.000000
1.644000,0.191518,0.000000,0.000000,0.064225,0.000000,0.000000,-0.282683,-0.000000,-0.000000
1.645000,0.191582,0.000000,0.000000,0.063943,0.000000,0.000000,-0.282498,-0.000000,-0.000000
1.646000,0.191646,0.000000,0.000000,0.063660,0.000000,0.000000,-0.282310,-0.000000,-0.000000
1.647000,0.191709,0.000000,0.000000,0.063378,0.000000,0.000000,-0.282120,-0.000000,-0.000000
1.648000,0.191772,0.000000,0.000000,0.063096,0.000000,0.000000,-0.281927,-0.000000,-0.000000
1.649000,0.191835,0.000000,0.000000,0.062814,0.000000,0.000000,-0.281730,-0.000000,-0.000000
1.650000,0.191898,0.000000,0.000000,0.062532,0.000000,0.000000,-0.281531,-0.000000,-0.000000
1.651000,0.191960,0.000000,0.000000,0.062251,0.000000,0.000000,-0.281329,-0.000000,-0.000000
1.652000,0.192022,0.000000,0.000000,0.061970,0.000000,0.000000,-0.281124,-0.000000,-0.000000
1.653000,0.192084,0.000000,0.000000,0.061689,0.000000,0.000000,-0.280916,-0.000000,-0.000000
1.654000,0.192146,0.000000,0.000000,0.061408,0.000000,0.000000,-0.280705,-0.000000,-0.000000
1.655000,0.192207,0.000000,0.000000,0.061127,0.000000,0.000000,-0.280491,-0.000000,-0.000000
1.656000,0.192268,0.000000,0.000000,0.060847,0.000000,0.000000,-0.280275,-0.000000,-0.000000
1.657000,0.192329,0.000000,0.000000,0.060567,0.000000,0.000000,-0.280055,-0.000000,-0.000000
1.658000,0.192389,0.000000,0.000000,0.060287,0.000000,0.000000,-0.279832,-0.000000,-0.000000
1.659000,0.192449,0.000000,0.000000,0.060007,0.000000,0.000000,-0.279607,-0.000000,-0.000000
1.660000,0.192509,0.000000,0.000000,0.059728,0.000000,0.000000,-0.279378,-0.000000,-0.000000
1.661000,0.192569,0.000000,0.000000,0.059448,0.000000,0.000000,-0.279146,-0.000000,-0.000000
1.662000,0.192628,0.000000,0.000000,0.059169,0.000000,0.000000,-0.278912,-0.000000,-0.000000
1.663000,0.192687,0.000000,0.000000,0.058891,0.000000,0.000000,-0.278674,-0.000000,-0.000000
1.664000,0.192746,0.000000,0.000000,0.058612,0.000000,0.000000,-0.278434,-0.000000,-0.000000
1.665000,0.192804,0.000000,0.000000,0.058334,0.000000,0.000000,-0.278190,-0.000000,-0.000000
1.666000,0.192863,0.000000,0.000000,0.058056,0.000000,0.000000,-0.277944,-0.000000,-0.000000
1.667000,0.192921,0.000000,0.000000,0.057778,0.000000,0.000000,-0.277694,-0.000000,-0.000000
1.668000,0.192978,0.000000,0.000000,0.057500,0.000000,0.000000,-0.277442,-0.000000,-0.000000
1.669000,0.193036,0.000000,0.000000,0.057223,0.000000,0.000000,-0.277186,-0.000000,-0.000000
1.670000,0.193093,0.000000,0.000000,0.056946,0.000000,0.000000,-0.276928,-0.000000,-0.000000
1.671000,0.193149,0.000000,0.000000,0.056669,0.000000,0.000000,-0.276666,-0.000000,-0.000000
1.672000,0.193206,0.000000,0.000000,0.056393,0.000000,0.000000,-0.276402,-0.000000,-0.000000
1.673000,0.193262,0.000000,0.000000,0.056116,0.000000,0.000000,-0.276134,-0.000000,-0.000000
1.674000,0.193318,0.000000,0.000000,0.055840,0.000000,0.000000,-0.275863,-0.000000,-0.000000
1.675000,0.193374,0.000000,0.000000,0.055565,0.000000,0.000000,-0.275590,-0.000000,-0.000000
1.676000,0.193429,0.000000,0.000000,0.055289,0.000000,0.000000,-0.275313,-0.000000,-0.000000
1.677000,0.193484,0.000000,0.000000,0.055014,0.000000,0.000000,-0.275033,-0.000000,-0.000000
1.678000,0.193539,0.000000,0.000000,0.054739,0.000000,0.000000,-0.274751,-0.000000,-0.000000
1.679000,0.193594,0.000000,0.000000,0.054464,0.000000,0.000000,-0.274465,-0.000000,-0.000000
1.680000,0.193648,0.000000,0.000000,0.054190,0.000000,0.000000,-0.274176,-0.000000,-0.000000
1.681000,0.193702,0.000000,0.000000,0.053916,0.000000,0.000000,-0.273884,-0.000000,-0.000000
1.682000,0.193756,0.000000,0.000000,0.053642,0.000000,0.000000,-0.273589,-0.000000,-0.000000
1.683000,0.193810,0.000000,0.000000,0.053369,0.000000,0.000000,-0.273291,-0.000000,-0.000000
1.684000,0.193863,0.000000,0.000000,0.053096,0.000000,0.000000,-0.272990,-0.000000,-0.000000
1.685000,0.193916,0.000000,0.000000,0.052823,0.000000,0.000000,-0.272686,-0.000000,-0.000000
1.686000,0.193968,0.000000,0.000000,0.052550,0.000000,0.000000,-0.272378,-0.000000,-0.000000
1.687000,0.194021,0.000000,0.000000,0.052278,0.000000,0.000000,-0.272068,-0.000000,-0.000000
1.688000,0.194073,0.000000,0.000000,0.052006,0.000000,0.000000,-0.271754,-0.000000,-0.000000
1.689000,0.194125,0.000000,0.000000,0.051735,0.000000,0.000000,-0.271438,-0.000000,-0.000000
1.690000,0.194176,0.000000,0.000000,0.051463,0.000000,0.000000,-0.271118,-0.000000,-0.000000
1.691000,0.194228,0.000000,0.000000,0.051192,0.000000,0.000000,-0.270795,-0.000000,-0.000000
1.692000,0.194279,0.000000,0.000000,0.050922,0.000000,0.000000,-0.270470,-0.000000,-0.000000
1.693000,0.194330,0.000000,0.000000,0.050651,0.000000,0.000000,-0.270141,-0.000000,-0.000000
1.694000,0.194380,0.000000,0.000000,0.050381,0.000000,0.000000,-0.269808,-0.000000,-0.000000
1.695000,0.194430,0.000000,0.000000,0.050112,0.000000,0.000000,-0.269473,-0.000000,-0.000000
1.696000,0.194480,0.000000,0.000000,0.049843,0.000000,0.000000,-0.269135,-0.000000,-0.000000
1.697000,0.194530,0.000000,0.000000,0.049574,0.000000,0.000000,-0.268793,-0.000000,-0.000000
1.698000,0.194580,0.000000,0.000000,0.049305,0.000000,0.000000,-0.268449,-0.000000,-0.000000
1.699000,0.194629,0.000000,0.000000,0.049037,0.000000,0.000000,-0.268101,-0.000000,-0.000000
1.700000,0.194678,0.000000,0.000000,0.048769,0.000000,0.000000,-0.267750,-0.000000,-0.000000
